# entry-subent-pointer  : A0654-005-0 
# EXFOR reaction        : ['44-RU-98', ['P,G'], '45-RH-99-G,,SIG'] 
# incident energy       : 1.60e+00 MeV - 3.37e+00 MeV 
# target                : Ru-98 
# product               : Rh-99-G 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : J.Bork 
# institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
# reference             : (J,PR/C,58,524,1998) 
# year                  : 1998 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A06/A0654.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0654
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.60300E+00      6.00000E-03      9.30000E-07      1.00000E-07
      1.71400E+00      8.00000E-03      1.67000E-06      1.80000E-07
      1.85800E+00      7.00000E-03      2.28000E-06      2.40000E-07
      1.94000E+00      1.20000E-02      2.62000E-06      2.80000E-07
      2.02900E+00      1.20000E-02      3.61000E-06      3.80000E-07
      2.07800E+00      1.20000E-02      4.54000E-06      4.80000E-07
      2.13900E+00      1.20000E-02      4.81000E-06      5.10000E-07
      2.18200E+00      1.20000E-02      5.77000E-06      6.10000E-07
      2.23700E+00      1.10000E-02      6.76000E-06      7.20000E-07
      2.35200E+00      1.10000E-02      1.23000E-05      1.30000E-06
      2.39500E+00      1.00000E-02      1.74000E-05      1.90000E-06
      2.49400E+00      8.00000E-03      2.37000E-05      2.50000E-06
      2.53800E+00      1.10000E-02      3.72000E-05      3.90000E-06
      2.65000E+00      7.00000E-03      7.42000E-05      7.90000E-06
      2.67900E+00      1.10000E-02      9.62000E-05      1.02000E-05
      2.78700E+00      7.00000E-03      1.12000E-04      1.20000E-05
      2.85800E+00      9.00000E-03      1.26000E-04      1.30000E-05
      2.94600E+00      6.00000E-03      2.93000E-04      3.10000E-05
      2.97500E+00      1.20000E-02      3.50000E-04      3.50000E-05
      3.09500E+00      5.00000E-03      4.06000E-04      4.00000E-05
      3.17500E+00      5.00000E-03      2.22000E-04      2.20000E-05
      3.21300E+00      6.00000E-03      2.70000E-04      2.60000E-05
      3.24700E+00      6.00000E-03      3.06000E-04      3.00000E-05
      3.37200E+00      5.00000E-03      4.60000E-04      4.50000E-05
