# entry-subent-pointer  : O0147-016-0 
# EXFOR reaction        : ['14-SI-28', ['P,INL'], '14-SI-28,PAR,DA,,,EXP'] 
# incident energy       : 8.0000e+02 MeV 
# target                : Si-28 
# product               : Si-28 
# level energy          : 1.4350e+01 MeV 
# MF-MT number          : 4 - 648 
# first author          : N.M.Hintz 
# institute             : (1USAMIN): University of Minnesota, Minneapolis, MN 
# reference             : (J,PR/C,30,1976,84) 
# year                  : 1984 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O01/O0147.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0147
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.56913E+15      0.00000E+00      1.08000E-04      5.40000E-06
      1.65577E+15      0.00000E+00      8.40000E-05      4.20000E-06
      1.72620E+15      0.00000E+00      1.20000E-04      6.00000E-06
      1.80473E+15      0.00000E+00      8.40000E-05      4.20000E-06
      1.96180E+15      0.00000E+00      1.20000E-04      6.00000E-06
      1.99270E+15      0.00000E+00      5.90000E-05      2.95000E-06
      2.19689E+15      0.00000E+00      2.90000E-05      1.45000E-06
      2.30683E+15      0.00000E+00      2.00000E-05      1.00000E-06
      2.38537E+15      0.00000E+00      8.70000E-06      4.35000E-07
      2.54243E+15      0.00000E+00      7.00000E-06      3.50000E-07
      2.69899E+15      0.00000E+00      2.40000E-06      1.20000E-07
      2.77752E+15      0.00000E+00      3.50000E-06      1.75000E-07
      2.82464E+15      0.00000E+00      2.40000E-06      1.20000E-07
      2.93459E+15      0.00000E+00      2.40000E-06      1.20000E-07
      3.09166E+15      0.00000E+00      2.40000E-06      1.20000E-07
      3.17019E+15      0.00000E+00      1.50000E-06      7.50000E-08
      3.37387E+15      0.00000E+00      5.10000E-07      2.55000E-08
      3.45240E+15      0.00000E+00      5.10000E-07      2.55000E-08
