# entry-subent-pointer  : 21651--00-2-0 
# EXFOR reaction        : ['93-NP-237', ['N,F'], 'MASS,CHN,FY,,MXW'] 
# incident energy       : 2.53e-08 MeV 
# target                : Np-237 
# product               : 85.0 <= mass <= 156.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.Thierens 
# institute             : (2BLGGHT): Universiteit Gent, Gent 
# reference             : (J,NP/A,342,229,198006) 
# year                  : 1980 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/216/21651.x4 
# nds                   : https://nds.iaea.org/EXFOR/21651
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             85.0              nan      1.04000E-02      8.00000E-04
              nan             87.0              nan      1.88000E-02      1.60000E-03
              nan             88.0              nan      2.24000E-02      1.70000E-03
              nan             91.0              nan      3.67000E-02      2.60000E-03
              nan             92.0              nan      4.18000E-02      2.40000E-03
              nan             93.0              nan      4.80000E-02      4.50000E-03
              nan             94.0              nan      5.02000E-02      5.50000E-03
              nan             95.0              nan      5.72000E-02      4.40000E-03
              nan             97.0              nan      5.88000E-02      2.90000E-03
              nan             99.0              nan      6.65000E-02      3.70000E-03
              nan            101.0              nan      6.80000E-02      6.20000E-03
              nan            103.0              nan      5.87000E-02      4.30000E-03
              nan            104.0              nan      3.89000E-02      2.90000E-03
              nan            105.0              nan      2.60000E-02      2.50000E-03
              nan            115.0              nan      1.31000E-04      1.20000E-05
              nan            127.0              nan      1.70000E-03      4.00000E-04
              nan            129.0              nan      9.90000E-03      1.30000E-03
              nan            131.0              nan      3.51000E-02      2.80000E-03
              nan            132.0              nan      4.30000E-02      3.40000E-03
              nan            133.0              nan      6.55000E-02      3.60000E-03
              nan            134.0              nan      6.62000E-02      5.50000E-03
              nan            135.0              nan      7.77000E-02      3.50000E-03
              nan            138.0              nan      6.23000E-02      3.80000E-03
              nan            140.0              nan      6.11000E-02      4.00000E-03
              nan            141.0              nan      6.14000E-02      4.70000E-03
              nan            142.0              nan      5.03000E-02      4.00000E-03
              nan            143.0              nan      5.10000E-02      3.70000E-03
              nan            146.0              nan      2.87000E-02      3.60000E-03
              nan            147.0              nan      2.57000E-02      2.10000E-03
              nan            149.0              nan      1.70000E-02      2.50000E-03
              nan            151.0              nan      8.10000E-03      1.20000E-03
              nan            156.0              nan      1.20000E-03      4.00000E-04
