# entry-subent-pointer  : 33169--00-7-0 
# EXFOR reaction        : ['93-NP-237', ['N,F'], 'MASS,CHN,FY,,EPI'] 
# incident energy       : 5.00e-07 MeV 
# target                : Np-237 
# product               : 78.0 <= mass <= 157.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.Naik 
# institute             : (3INDTRM): Bhabha Atomic Research Centre, Trombay, Mumbai 
# reference             : (J,NSE,196,16,2022) 
# year                  : 2022 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/331/33169.x4 
# nds                   : https://nds.iaea.org/EXFOR/33169
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             78.0              nan      2.75000E-04      2.70000E-05
              nan             80.0              nan      1.07100E-03      1.34000E-04
              nan             81.0              nan      2.41100E-03      3.57000E-04
              nan             83.0              nan      4.60400E-03      3.90000E-04
              nan             84.0              nan      7.39000E-03      2.20000E-04
              nan             84.0              nan      7.68000E-03      6.90000E-04
              nan             86.0              nan      1.14300E-02      6.60000E-04
              nan             86.0              nan      1.25100E-02      1.06000E-03
              nan             87.0              nan      1.71700E-02      9.10000E-04
              nan             87.0              nan      1.74800E-02      4.70000E-04
              nan             88.0              nan      2.10900E-02      9.90000E-04
              nan             88.0              nan      2.15200E-02      1.43000E-03
              nan             89.0              nan      2.35300E-02      2.50000E-04
              nan             89.0              nan      2.55900E-02      3.70000E-04
              nan             90.0              nan      3.45100E-02      1.86000E-03
              nan             90.0              nan      3.24300E-02      1.30000E-03
              nan             90.0              nan      3.38300E-02      2.12000E-03
              nan             91.0              nan      3.93200E-02      1.36000E-03
              nan             92.0              nan      4.37100E-02      1.75000E-03
              nan             93.0              nan      5.03800E-02      1.13000E-03
              nan             93.0              nan      5.05500E-02      1.61000E-03
              nan             93.0              nan      5.00200E-02      1.92000E-03
              nan             93.0              nan      5.11200E-02      1.09000E-03
              nan             94.0              nan      5.09800E-02      2.08000E-03
              nan             94.0              nan      5.14500E-02      1.64000E-03
              nan             95.0              nan      5.53800E-02      5.10000E-04
              nan             95.0              nan      5.59200E-02      8.80000E-04
              nan             95.0              nan      5.57300E-02      1.36000E-03
              nan             97.0              nan      5.97400E-02      1.52000E-03
              nan             99.0              nan      6.03600E-02      7.30000E-04
              nan             99.0              nan      6.11200E-02      1.42000E-03
              nan             99.0              nan      6.14800E-02      1.92000E-03
              nan            101.0              nan      6.16700E-02      4.20000E-04
              nan            101.0              nan      6.12800E-02      2.80000E-04
              nan            102.0              nan      6.01500E-02      1.10000E-03
              nan            103.0              nan      5.48100E-02      1.62000E-03
              nan            103.0              nan      5.56000E-02      2.28000E-03
              nan            103.0              nan      5.55300E-02      1.54000E-03
              nan            103.0              nan      5.57100E-02      1.61000E-03
              nan            104.0              nan      4.13900E-02      3.31000E-03
              nan            105.0              nan      3.11800E-02      3.30000E-04
              nan            105.0              nan      3.14700E-02      3.80000E-04
              nan            105.0              nan      3.15200E-02      8.90000E-04
              nan            106.0              nan      2.32100E-02      5.70000E-04
              nan            107.0              nan      1.72700E-02      2.10000E-04
              nan            107.0              nan      1.76600E-02      7.20000E-04
              nan            108.0              nan      1.34300E-02      1.39000E-03
              nan            109.0              nan      6.42000E-03      3.40000E-04
              nan            111.0              nan      1.05900E-03      1.33000E-04
              nan            112.0              nan      8.86000E-04      1.98000E-04
              nan            113.0              nan      5.39000E-04      3.10000E-05
              nan            115.0              nan      5.03000E-04      2.80000E-05
              nan            117.0              nan      4.46000E-04      3.10000E-05
              nan            123.0              nan      7.98000E-04      1.12000E-04
              nan            125.0              nan      1.33100E-03      4.40000E-05
              nan            127.0              nan      3.62000E-03      5.21000E-04
              nan            127.0              nan      4.82000E-03      3.70000E-04
              nan            127.0              nan      4.30000E-03      1.20000E-04
              nan            128.0              nan      9.57000E-03      1.50000E-04
              nan            129.0              nan      1.83700E-02      6.10000E-04
              nan            129.0              nan      1.91500E-02      2.10000E-04
              nan            130.0              nan      3.17900E-02      2.98000E-03
              nan            130.0              nan      2.64600E-02      1.94000E-03
              nan            131.0              nan      3.13700E-02      6.50000E-04
              nan            131.0              nan      3.73100E-02      2.33000E-03
              nan            131.0              nan      3.80800E-02      2.48000E-03
              nan            132.0              nan      3.55800E-02      1.78000E-03
              nan            132.0              nan      4.98200E-02      4.20000E-04
              nan            132.0              nan      5.24300E-02      1.41000E-03
              nan            132.0              nan      5.16200E-02      2.46000E-03
              nan            133.0              nan      6.67600E-02      5.05000E-03
              nan            133.0              nan      6.42700E-02      1.73000E-03
              nan            133.0              nan      6.50200E-02      1.37000E-03
              nan            134.0              nan      6.73600E-02      2.37000E-03
              nan            134.0              nan      6.68900E-02      4.70000E-04
