# entry-subent-pointer  : K2027-073-2 
# EXFOR reaction        : (39-Y-89(G,X)35-BR-77,IND,SIG,,BRA,DERIV) 
# incident energy       : 3.0000e+02 MeV - 1.0000e+03 MeV 
# target                : Y-89 
# product               : Br-77 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Sarkar 
# institute             : (2JPNJPN): Japan 
# reference             : (J,RCA,55,113,1991) 
# year                  : 1991 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/K20/K2027.x4 
# nds                   : https://nds.iaea.org/EXFOR/K2027
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.0000E+03        0.0000E+00        1.0900E-03        1.6000E-04
        9.0000E+02        0.0000E+00        1.1300E-03        1.7000E-04
        8.0000E+02        0.0000E+00        1.1000E-03        1.7000E-04
        7.0000E+02        0.0000E+00        1.0200E-03        1.5000E-04
        6.0000E+02        0.0000E+00        9.3000E-04        1.4000E-04
        5.0000E+02        0.0000E+00        1.0100E-03        1.5000E-04
        4.0000E+02        0.0000E+00        6.5000E-04        1.0000E-04
        3.0000E+02        0.0000E+00        5.6000E-04        8.0000E-05
