# entry-subent-pointer  : 33144--00-6-0 
# EXFOR reaction        : ['94-PU-241', ['N,F'], 'MASS,CHN,FY,,SPA'] 
# incident energy       : 2.50e-08 MeV 
# target                : Pu-241 
# product               : 83.0 <= mass <= 153.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.Naik 
# institute             : (3INDTRM): Bhabha Atomic Research Centre, Trombay, Mumbai 
# reference             : (J,EPJ/A,56,186,2020) 
# year                  : 2020 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/331/33144.x4 
# nds                   : https://nds.iaea.org/EXFOR/33144
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             83.0              nan      2.17000E-03      1.90000E-04
              nan             84.0              nan      3.44000E-03      3.30000E-04
              nan             84.0              nan      3.73000E-03      3.60000E-04
              nan             85.0              nan      4.86000E-03      4.80000E-04
              nan             86.0              nan      5.84000E-03      5.80000E-04
              nan             87.0              nan      7.85000E-03      7.20000E-04
              nan             87.0              nan      7.59000E-03      6.40000E-04
              nan             88.0              nan      9.80000E-03      6.50000E-04
              nan             88.0              nan      1.00000E-02      4.10000E-04
              nan             89.0              nan      1.21300E-02      1.21000E-03
              nan             89.0              nan      1.32700E-02      1.32000E-03
              nan             89.0              nan      1.29800E-02      8.20000E-04
              nan             90.0              nan      1.47200E-02      1.68000E-03
              nan             90.0              nan      1.42600E-02      3.50000E-04
              nan             90.0              nan      1.53900E-02      7.30000E-04
              nan             91.0              nan      1.69700E-02      1.70000E-03
              nan             91.0              nan      1.86900E-02      8.10000E-04
              nan             91.0              nan      1.86100E-02      1.13000E-03
              nan             91.0              nan      1.86700E-02      3.40000E-04
              nan             92.0              nan      2.32300E-02      1.09000E-03
              nan             92.0              nan      2.35200E-02      5.90000E-04
              nan             93.0              nan      2.94800E-02      8.10000E-04
              nan             93.0              nan      2.93900E-02      1.07000E-03
              nan             93.0              nan      2.94500E-02      6.20000E-04
              nan             93.0              nan      2.98000E-02      4.70000E-04
              nan             94.0              nan      3.28200E-02      3.37000E-03
              nan             94.0              nan      3.34800E-02      2.60000E-04
              nan             95.0              nan      3.83000E-02      8.90000E-04
              nan             95.0              nan      3.91500E-02      8.90000E-04
              nan             97.0              nan      4.82900E-02      1.82000E-03
              nan             99.0              nan      5.18900E-02      2.59000E-03
              nan             99.0              nan      5.24900E-02      2.56000E-03
              nan            101.0              nan      6.34300E-02      1.60000E-03
              nan            103.0              nan      6.47200E-02      1.47000E-03
              nan            103.0              nan      6.77000E-02      2.47000E-03
              nan            104.0              nan      7.10400E-02      1.43000E-03
              nan            105.0              nan      6.09100E-02      4.10000E-04
              nan            105.0              nan      6.19000E-02      2.91000E-03
              nan            105.0              nan      6.21000E-02      5.40000E-04
              nan            106.0              nan      5.43500E-02      8.70000E-04
              nan            107.0              nan      4.82400E-02      2.35000E-03
              nan            107.0              nan      4.86600E-02      3.29000E-03
              nan            108.0              nan      3.72800E-02      3.25000E-03
              nan            109.0              nan      2.44800E-02      5.90000E-04
              nan            111.0              nan      5.51000E-03      3.60000E-04
              nan            112.0              nan      2.33000E-03      2.80000E-04
              nan            113.0              nan      1.48000E-03      4.30000E-04
              nan            115.0              nan      4.39000E-04      2.70000E-05
              nan            125.0              nan      5.40000E-04      5.10000E-05
              nan            127.0              nan      3.14000E-03      1.20000E-04
              nan            127.0              nan      3.17000E-03      9.00000E-05
              nan            128.0              nan      3.66000E-03      5.00000E-05
              nan            129.0              nan      7.28000E-03      6.00000E-04
              nan            129.0              nan      8.91000E-03      5.90000E-04
              nan            130.0              nan      1.74200E-02      9.50000E-04
              nan            130.0              nan      2.08400E-02      7.10000E-04
              nan            131.0              nan      2.57200E-02      7.50000E-04
              nan            131.0              nan      3.11700E-02      7.90000E-04
              nan            132.0              nan      3.21700E-02      3.63000E-03
              nan            132.0              nan      4.52800E-02      1.14000E-03
              nan            132.0              nan      4.55600E-02      1.70000E-04
              nan            132.0              nan      4.57500E-02      1.55000E-03
              nan            133.0              nan      6.44100E-02      2.59000E-03
              nan            133.0              nan      6.57000E-02      9.80000E-04
              nan            133.0              nan      6.90300E-02      5.70000E-04
              nan            134.0              nan      7.95100E-02      7.80000E-04
              nan            134.0              nan      8.12600E-02      1.04000E-03
              nan            134.0              nan      8.19600E-02      1.38000E-03
              nan            134.0              nan      8.36000E-02      8.50000E-04
              nan            135.0              nan      6.83400E-02      7.70000E-04
              nan            135.0              nan      7.12300E-02      2.31000E-03
              nan            135.0              nan      7.14100E-02      2.21000E-03
              nan            136.0              nan      5.70500E-02      4.20000E-03
              nan            137.0              nan      6.46200E-02      6.50000E-04
              nan            138.0              nan      6.64400E-02      1.43000E-03
              nan            138.0              nan      6.76300E-02      6.80000E-04
              nan            138.0              nan      6.82000E-02      2.95000E-03
              nan            139.0              nan      6.11300E-02      5.30000E-04
              nan            139.0              nan      6.16300E-02      1.29000E-03
              nan            139.0              nan      6.50800E-02      3.80000E-03
              nan            139.0              nan      6.51000E-02      1.82000E-03
              nan            140.0              nan      5.22800E-02      5.80000E-04
              nan            140.0              nan      5.78000E-02      1.56000E-03
              nan            141.0              nan      4.69600E-02      9.60000E-04
              nan            141.0              nan      4.80400E-02      9.10000E-04
              nan            141.0              nan      4.95400E-02      1.39000E-03
              nan            141.0              nan      4.96000E-02      1.01000E-03
              nan            141.0              nan      4.96600E-02      1.27000E-03
              nan            142.0              nan      4.57800E-02      1.38000E-03
              nan            142.0              nan      4.59600E-02      1.28000E-03
              nan            142.0              nan      4.59700E-02      3.90000E-04
              nan            142.0              nan      4.66900E-02      9.70000E-04
              nan            142.0              nan      4.71600E-02      1.76000E-03
              nan            143.0              nan      5.13800E-02      3.70000E-04
              nan            144.0              nan      4.07000E-02      4.60000E-04
              nan            144.0              nan      4.51700E-02      2.46000E-03
              nan            144.0              nan      4.62000E-02      2.21000E-03
              nan            145.0              nan      3.32000E-02      1.61000E-03
              nan            145.0              nan      3.36700E-02      8.80000E-04
              nan            146.0              nan      2.73600E-02      1.09000E-03
              nan            146.0              nan      2.77000E-02      2.60000E-04
              nan            146.0              nan      2.81900E-02      1.06000E-03
              nan            146.0              nan      2.82200E-02      9.20000E-04
              nan            146.0              nan      2.83000E-02      8.70000E-04
              nan            146.0              nan      2.83000E-02      1.53000E-03
              nan            147.0              nan      2.05000E-02      1.24000E-03
              nan            147.0              nan      2.23700E-02      7.80000E-04
              nan            148.0              nan      1.86500E-02      6.60000E-04
              nan            149.0              nan      1.48000E-02      5.30000E-04
              nan            149.0              nan      1.49000E-02      6.80000E-04
