# entry-subent-pointer  : E2564--00-3-0 
# EXFOR reaction        : ['29-CU-65', ['A,INL'], '29-CU-65,PAR,DA'] 
# incident energy       : 2.90e+01 MeV 
# target                : Cu-65 
# product               : Cu-65 
# level energy          : 1.11e+00 MeV 
# MF-MT number          : 4 - ['52'] 
# first author          : I.Kumabe 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,JPJ,25,301,1968) 
# year                  : 1968 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E25/E2564.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2564
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.65380E+01      0.00000E+00      4.37200E-03              NAN
      2.92350E+01      0.00000E+00      3.68800E-03              NAN
      3.19760E+01      0.00000E+00      9.67300E-04      9.11200E-05
      3.46500E+01      0.00000E+00      4.40100E-04      4.50800E-05
      3.71200E+01      0.00000E+00      1.17400E-03              NAN
      3.98320E+01      0.00000E+00      1.45300E-03              NAN
      4.24260E+01      0.00000E+00      8.92600E-04              NAN
      4.50890E+01      0.00000E+00      2.45200E-04      2.55200E-05
      4.76870E+01      0.00000E+00      2.07700E-04      1.84800E-05
      5.02440E+01      0.00000E+00      5.01100E-04              NAN
      5.26860E+01      0.00000E+00      6.41500E-04              NAN
