# entry-subent-pointer  : F0550--00-3-0 
# EXFOR reaction        : ['20-CA-42', ['A,INL'], '20-CA-42,PAR,DA'] 
# incident energy       : 1.37e+03 MeV 
# target                : Ca-42 
# product               : Ca-42 
# level energy          : 1.52e+00 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : T.S.Bauer 
# institute             : (2FR SAC): CEA/Saclay 
# reference             : (J,PR/C,19,1438,1979) 
# year                  : 1979 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F05/F0550.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0550
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.66300E+00      2.00000E-02      4.49400E-02      4.49400E-03
      4.94300E+00      2.00000E-02      4.31100E-02      4.31100E-03
      5.22500E+00      2.00000E-02      3.18300E-02      3.18300E-03
      5.51800E+00      2.00000E-02      1.76000E-02      1.76000E-03
      5.80300E+00      2.00000E-02      9.07900E-03      9.07900E-04
      6.08900E+00      2.00000E-02      3.78300E-03      3.78300E-04
      6.36200E+00      2.00000E-02      9.66200E-04      9.66200E-05
      6.61900E+00      2.00000E-02      1.92500E-03      1.92500E-04
      6.93900E+00      2.00000E-02      2.95200E-03      2.95200E-04
      6.95500E+00      2.00000E-02      3.88900E-03      3.88900E-04
      7.20000E+00      2.00000E-02      3.83500E-03      3.83500E-04
      7.51500E+00      2.00000E-02      3.43500E-03      3.43500E-04
      7.83300E+00      2.00000E-02      2.38400E-03      2.38400E-04
      8.09000E+00      2.00000E-02      1.52300E-03      1.52300E-04
      8.40100E+00      2.00000E-02      7.23300E-04      7.23300E-05
      8.65400E+00      2.00000E-02      2.68100E-04      2.68100E-05
      8.94400E+00      2.00000E-02      2.07700E-04      2.07700E-05
      9.25900E+00      2.00000E-02      2.04900E-04      2.04900E-05
      9.50200E+00      2.00000E-02      2.68000E-04      2.68000E-05
      9.79900E+00      2.00000E-02      2.83300E-04      2.83300E-05
      1.01100E+01      2.00000E-02      2.85200E-04      2.85200E-05
      1.03900E+01      2.00000E-02      2.21000E-04      2.21000E-05
      1.06800E+01      2.00000E-02      1.10200E-04      1.10200E-05
      1.09600E+01      2.00000E-02      6.56900E-05      6.56900E-06
      1.12200E+01      2.00000E-02      3.03500E-05      3.03500E-06
