# entry-subent-pointer  : O1099-136-0 
# EXFOR reaction        : (73-TA-181(P,X)71-LU-171,CUM,SIG) 
# incident energy       : 7.0800e+01 MeV - 2.5800e+03 MeV 
# target                : Ta-181 
# product               : Lu-171 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Michel 
# institute             : (2GERUH): University Hannover (previously Tech.University Hannover) 
# reference             : (J,NSTS,2,242,2002) 
# year                  : 2002 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O10/O1099.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1099
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        7.0800E+01        2.0000E+00        1.5200E-03        2.1000E-04
        8.1600E+01        2.0000E+00        1.6100E-02        1.7000E-03
        8.6100E+01        1.9000E+00        2.6000E-02        2.6000E-03
        9.1600E+01        1.9000E+00        2.8600E-02        2.9000E-03
        9.7300E+01        1.9000E+00        2.7600E-02        2.7000E-03
        1.0900E+02        2.0000E+00        4.5100E-02        4.4000E-03
        1.1800E+02        2.0000E+00        8.8500E-02        8.3000E-03
        1.2900E+02        2.0000E+00        1.1900E-01        1.1000E-02
        1.3700E+02        2.0000E+00        1.3000E-01        1.2000E-02
        1.4800E+02        1.0000E+00        1.3200E-01        1.3000E-02
        1.5600E+02        1.0000E+00        1.3100E-01        1.2000E-02
        1.6400E+02        1.0000E+00        1.2700E-01        1.2000E-02
        1.6700E+02        1.0000E+00        1.3500E-01        1.3000E-02
        1.7200E+02        1.0000E+00        1.2900E-01        1.2000E-02
        2.5600E+02        1.0000E+00        1.1300E-01        1.4000E-02
        2.5800E+02        2.0000E+00        1.1600E-01        1.5000E-02
        3.3700E+02        2.0000E+00        1.0400E-01        1.3000E-02
        5.6100E+02        1.0000E+00        8.7000E-02        1.0900E-02
        7.6500E+02        1.0000E+00        6.7800E-02        8.6000E-03
        9.8600E+02        1.0000E+00        5.5400E-02        6.9000E-03
        1.1800E+03        1.0000E+00        5.2700E-02        6.6000E-03
        1.3800E+03        1.0000E+00        4.6200E-02        5.8000E-03
        1.5700E+03        1.0000E+00        4.4600E-02        5.6000E-03
        2.5800E+03        1.0000E+00        3.9500E-02        5.1000E-03
