# entry-subent-pointer  : 40650-004-0 
# EXFOR reaction        : (92-U-235(N,F),,SIG) 
# incident energy       : 3.5000e-01 MeV - 2.6200e+00 MeV 
# target                : U-235 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : Smirenkin 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,AE,13,(4),366,1962) 
# year                  : 1962 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/406/40650.x4 
# nds                   : https://nds.iaea.org/EXFOR/40650
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.5000E-01        0.0000E+00        1.3700E+00        0.0000E+00
        4.2000E-01        0.0000E+00        1.3500E+00        0.0000E+00
        4.5000E-01        0.0000E+00        1.2800E+00        0.0000E+00
        5.1000E-01        0.0000E+00        1.2400E+00        0.0000E+00
        5.8000E-01        0.0000E+00        1.1500E+00        0.0000E+00
        6.4000E-01        0.0000E+00        1.1500E+00        0.0000E+00
        7.0000E-01        0.0000E+00        1.1400E+00        0.0000E+00
        7.5000E-01        0.0000E+00        1.1400E+00        0.0000E+00
        8.0000E-01        0.0000E+00        1.1700E+00        0.0000E+00
        8.2000E-01        0.0000E+00        1.1500E+00        0.0000E+00
        8.5000E-01        0.0000E+00        1.1400E+00        0.0000E+00
        8.8000E-01        0.0000E+00        1.1300E+00        0.0000E+00
        9.0000E-01        0.0000E+00        1.1700E+00        0.0000E+00
        9.5000E-01        0.0000E+00        1.1800E+00        0.0000E+00
        1.0000E+00        0.0000E+00        1.2100E+00        0.0000E+00
        1.0500E+00        0.0000E+00        1.2000E+00        0.0000E+00
        1.0900E+00        0.0000E+00        1.2000E+00        0.0000E+00
        1.1000E+00        0.0000E+00        1.1800E+00        0.0000E+00
        1.1500E+00        0.0000E+00        1.2100E+00        0.0000E+00
        1.2000E+00        0.0000E+00        1.2000E+00        0.0000E+00
        1.2500E+00        0.0000E+00        1.2500E+00        0.0000E+00
        1.2800E+00        0.0000E+00        1.2200E+00        0.0000E+00
        1.3200E+00        0.0000E+00        1.2300E+00        0.0000E+00
        1.3800E+00        0.0000E+00        1.2000E+00        0.0000E+00
        1.4000E+00        0.0000E+00        1.2200E+00        0.0000E+00
        1.4500E+00        0.0000E+00        1.2200E+00        0.0000E+00
        1.5000E+00        0.0000E+00        1.2200E+00        0.0000E+00
        1.5500E+00        0.0000E+00        1.2300E+00        0.0000E+00
        1.6000E+00        0.0000E+00        1.2500E+00        0.0000E+00
        1.6200E+00        0.0000E+00        1.2500E+00        0.0000E+00
        1.6700E+00        0.0000E+00        1.2500E+00        0.0000E+00
        1.7000E+00        0.0000E+00        1.2200E+00        0.0000E+00
        1.7500E+00        0.0000E+00        1.2500E+00        0.0000E+00
        1.8000E+00        0.0000E+00        1.2500E+00        0.0000E+00
        1.8200E+00        0.0000E+00        1.2800E+00        0.0000E+00
        1.8800E+00        0.0000E+00        1.3000E+00        0.0000E+00
        1.9200E+00        0.0000E+00        1.3000E+00        0.0000E+00
        1.9800E+00        0.0000E+00        1.2700E+00        0.0000E+00
        2.0000E+00        0.0000E+00        1.2800E+00        0.0000E+00
        2.0200E+00        0.0000E+00        1.2800E+00        0.0000E+00
        2.0800E+00        0.0000E+00        1.2900E+00        0.0000E+00
        2.1000E+00        0.0000E+00        1.2800E+00        0.0000E+00
        2.1600E+00        0.0000E+00        1.3000E+00        0.0000E+00
        2.2000E+00        0.0000E+00        1.3200E+00        0.0000E+00
        2.2500E+00        0.0000E+00        1.3200E+00        0.0000E+00
        2.3000E+00        0.0000E+00        1.3300E+00        0.0000E+00
        2.3300E+00        0.0000E+00        1.3000E+00        0.0000E+00
        2.4000E+00        0.0000E+00        1.2900E+00        0.0000E+00
        2.4500E+00        0.0000E+00        1.3000E+00        0.0000E+00
        2.5000E+00        0.0000E+00        1.3000E+00        0.0000E+00
        2.5500E+00        0.0000E+00        1.3500E+00        0.0000E+00
        2.6200E+00        0.0000E+00        1.3500E+00        0.0000E+00
