# entry-subent-pointer  : E1573-002-0 
# EXFOR reaction        : ['82-PB-0', ['4-BE-11,INL'], '82-PB-0,,DE'] 
# incident energy       : 7.2000e-05 MeV 
# target                : Pb-0 
# product               : Pb-0 
# level energy          : 5.5600e-02 MeV 
# MF-MT number          : 5 - None 
# first author          : T.Nakamura 
# institute             : (2JPNTOK): University of Tokyo, Tokyo 
# reference             : (J,PL/B,331,(3-4),296,199407) 
# year                  : 1994 
# facility              : (PRJFS): Secondary beam from projectile fragment separator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E15/E1573.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1573
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.56000E-02      0.00000E+00      6.83100E-07      0.00000E+00
      1.57700E-01      0.00000E+00      1.54600E-06      0.00000E+00
      2.62100E-01      0.00000E+00      1.83700E-06      0.00000E+00
      3.63400E-01      0.00000E+00      1.72400E-06      0.00000E+00
      4.65500E-01      0.00000E+00      1.60900E-06      0.00000E+00
      5.67600E-01      0.00000E+00      1.42600E-06      0.00000E+00
      7.11900E-01      0.00000E+00      1.12100E-06      0.00000E+00
      9.15100E-01      0.00000E+00      1.05800E-06      0.00000E+00
      1.10800E+00      0.00000E+00      9.11700E-07      0.00000E+00
      1.30600E+00      0.00000E+00      6.75600E-07      0.00000E+00
      1.50100E+00      0.00000E+00      2.88300E-07      0.00000E+00
      1.80700E+00      0.00000E+00      4.26800E-07      0.00000E+00
      2.20700E+00      0.00000E+00      1.30100E-07      0.00000E+00
      2.60700E+00      0.00000E+00      1.65300E-07      0.00000E+00
      3.00000E+00      0.00000E+00     -1.76000E-07      0.00000E+00
      3.50000E+00      0.00000E+00     -6.34400E-08      0.00000E+00
