# entry-subent-pointer  : 11540--00-7-0 
# EXFOR reaction        : ['50-SN-0', ['N,TOT'], ',,SIG'] 
# incident energy       : 1.00e-01 MeV - 6.49e-01 MeV 
# target                : Sn-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : J.F.Whalen 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (P,ANL-7210,16,1966) 
# year                  : 1966 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/115/11540.x4 
# nds                   : https://nds.iaea.org/EXFOR/11540
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.00100E-01      1.80000E-03      6.14000E+00      1.30000E-01
      1.01200E-01      1.70000E-03      6.18000E+00      1.30000E-01
      1.02200E-01      1.70000E-03      5.91000E+00      1.30000E-01
      1.03200E-01      1.70000E-03      6.25000E+00      1.30000E-01
      1.04200E-01      1.70000E-03      6.17000E+00      1.30000E-01
      1.05200E-01      1.70000E-03      6.15000E+00      1.30000E-01
      1.06200E-01      1.70000E-03      6.22000E+00      1.20000E-01
      1.07200E-01      1.70000E-03      6.39000E+00      1.20000E-01
      1.08300E-01      1.60000E-03      6.48000E+00      1.20000E-01
      1.09300E-01      1.60000E-03      6.44000E+00      1.20000E-01
      1.10300E-01      1.60000E-03      6.59000E+00      1.20000E-01
      1.11300E-01      1.60000E-03      6.21000E+00      1.20000E-01
      1.12300E-01      1.60000E-03      6.31000E+00      1.20000E-01
      1.13300E-01      1.60000E-03      6.48000E+00      1.20000E-01
      1.14300E-01      1.60000E-03      6.54000E+00      1.20000E-01
      1.15300E-01      1.60000E-03      6.54000E+00      1.20000E-01
      1.16300E-01      1.60000E-03      6.43000E+00      1.20000E-01
      1.17300E-01      1.60000E-03      6.42000E+00      1.20000E-01
      1.18300E-01      1.60000E-03      6.22000E+00      1.20000E-01
      1.19300E-01      1.60000E-03      6.39000E+00      1.20000E-01
      1.20300E-01      1.60000E-03      6.28000E+00      1.20000E-01
      1.21400E-01      1.50000E-03      6.13000E+00      1.20000E-01
      1.22400E-01      1.50000E-03      6.21000E+00      1.20000E-01
      1.23400E-01      1.50000E-03      6.21000E+00      1.20000E-01
      1.24400E-01      1.50000E-03      6.48000E+00      1.20000E-01
      1.25400E-01      1.50000E-03      6.07000E+00      1.20000E-01
      1.26400E-01      1.50000E-03      6.22000E+00      1.20000E-01
      1.27400E-01      1.50000E-03      6.44000E+00      1.20000E-01
      1.28400E-01      1.50000E-03      6.18000E+00      1.20000E-01
      1.29400E-01      1.50000E-03      6.24000E+00      1.20000E-01
      1.30400E-01      1.50000E-03      6.44000E+00      1.20000E-01
      1.31400E-01      1.50000E-03      6.45000E+00      1.20000E-01
      1.32400E-01      1.50000E-03      6.38000E+00      1.20000E-01
      1.33400E-01      1.50000E-03      6.42000E+00      1.20000E-01
      1.34400E-01      1.50000E-03      6.28000E+00      1.20000E-01
      1.35400E-01      1.50000E-03      6.46000E+00      1.20000E-01
      1.36400E-01      1.50000E-03      6.73000E+00      1.20000E-01
      1.37400E-01      1.50000E-03      6.34000E+00      1.20000E-01
      1.38400E-01      1.50000E-03      6.50000E+00      1.20000E-01
      1.39400E-01      1.50000E-03      6.28000E+00      1.20000E-01
      1.40400E-01      1.50000E-03      6.35000E+00      1.20000E-01
      1.41400E-01      1.50000E-03      6.33000E+00      1.20000E-01
      1.42400E-01      1.50000E-03      6.48000E+00      1.20000E-01
      1.43400E-01      1.50000E-03      6.14000E+00      1.20000E-01
      1.44400E-01      1.50000E-03      6.42000E+00      1.20000E-01
      1.45400E-01      1.50000E-03      6.36000E+00      1.20000E-01
      1.46500E-01      1.40000E-03      6.38000E+00      1.20000E-01
      1.47500E-01      1.40000E-03      6.34000E+00      1.20000E-01
      1.48500E-01      1.40000E-03      6.38000E+00      1.20000E-01
      1.49500E-01      1.40000E-03      6.67000E+00      1.20000E-01
      1.50500E-01      1.40000E-03      6.62000E+00      1.20000E-01
      1.51500E-01      1.40000E-03      6.18000E+00      1.20000E-01
      1.52500E-01      1.40000E-03      6.40000E+00      1.20000E-01
      1.53500E-01      1.40000E-03      6.35000E+00      1.20000E-01
      1.54500E-01      1.40000E-03      6.35000E+00      1.20000E-01
      1.55500E-01      1.40000E-03      6.26000E+00      1.20000E-01
      1.56500E-01      1.40000E-03      6.43000E+00      1.20000E-01
      1.57500E-01      1.40000E-03      6.68000E+00      1.20000E-01
      1.58500E-01      1.40000E-03      6.76000E+00      1.20000E-01
      1.59500E-01      1.40000E-03      6.36000E+00      1.20000E-01
      1.60500E-01      1.40000E-03      6.29000E+00      1.20000E-01
      1.61500E-01      1.40000E-03      6.63000E+00      1.20000E-01
      1.62500E-01      1.40000E-03      6.47000E+00      1.20000E-01
      1.63500E-01      1.40000E-03      6.50000E+00      1.20000E-01
      1.64500E-01      1.40000E-03      6.62000E+00      1.20000E-01
      1.65500E-01      1.40000E-03      6.58000E+00      1.20000E-01
      1.66500E-01      1.40000E-03      6.79000E+00      1.20000E-01
      1.67500E-01      1.40000E-03      6.67000E+00      1.20000E-01
      1.68500E-01      1.40000E-03      6.85000E+00      1.20000E-01
      1.69500E-01      1.40000E-03      6.63000E+00      1.20000E-01
      1.71500E-01      1.40000E-03      6.78000E+00      1.20000E-01
      1.72500E-01      1.40000E-03      6.60000E+00      1.20000E-01
      1.73500E-01      1.40000E-03      6.79000E+00      1.20000E-01
      1.74500E-01      1.40000E-03      6.74000E+00      1.20000E-01
      1.75500E-01      1.40000E-03      6.81000E+00      1.20000E-01
      1.76500E-01      1.40000E-03      7.00000E+00      1.20000E-01
      1.77500E-01      1.40000E-03      7.05000E+00      1.20000E-01
      1.78500E-01      1.40000E-03      6.97000E+00      1.20000E-01
      1.79500E-01      1.40000E-03      6.71000E+00      1.20000E-01
      1.80500E-01      1.40000E-03      6.82000E+00      1.20000E-01
      1.81500E-01      1.40000E-03      6.74000E+00      1.20000E-01
      1.82500E-01      1.40000E-03      6.92000E+00      1.20000E-01
      1.83500E-01      1.40000E-03      6.95000E+00      1.20000E-01
      1.84500E-01      1.40000E-03      6.76000E+00      1.20000E-01
      1.85500E-01      1.40000E-03      6.81000E+00      1.20000E-01
      1.86500E-01      1.40000E-03      6.98000E+00      1.20000E-01
      1.87600E-01      1.30000E-03      6.69000E+00      1.20000E-01
      1.88600E-01      1.30000E-03      7.02000E+00      1.20000E-01
      1.89600E-01      1.30000E-03      6.65000E+00      1.20000E-01
      1.90600E-01      1.30000E-03      6.55000E+00      1.20000E-01
      1.91600E-01      1.30000E-03      6.62000E+00      1.20000E-01
      1.92600E-01      1.30000E-03      6.76000E+00      1.20000E-01
      1.93600E-01      1.30000E-03      6.50000E+00      1.20000E-01
      1.94600E-01      1.30000E-03      6.70000E+00      1.20000E-01
      1.95600E-01      1.30000E-03      6.44000E+00      1.20000E-01
      1.96600E-01      1.30000E-03      6.71000E+00      1.20000E-01
      1.97600E-01      1.30000E-03      6.97000E+00      1.20000E-01
      1.98600E-01      1.30000E-03      6.97000E+00      1.20000E-01
      1.99600E-01      1.30000E-03      6.79000E+00      1.20000E-01
      2.00600E-01      1.30000E-03      6.85000E+00      1.20000E-01
      2.01600E-01      1.30000E-03      7.15000E+00      1.20000E-01
      2.02600E-01      1.30000E-03      6.86000E+00      1.20000E-01
      2.03600E-01      1.30000E-03      6.75000E+00      1.20000E-01
      2.04600E-01      1.30000E-03      6.93000E+00      1.20000E-01
      2.05600E-01      1.30000E-03      6.40000E+00      1.20000E-01
      2.06600E-01      1.30000E-03      6.71000E+00      1.20000E-01
      2.07600E-01      1.30000E-03      6.62000E+00      1.20000E-01
      2.09600E-01      1.30000E-03      6.66000E+00      1.20000E-01
