# entry-subent-pointer  : T0236--00-2-0 
# EXFOR reaction        : ['8-O-16', ['A,EL'], '8-O-16,,DA'] 
# incident energy       : 1.61e+01 MeV 
# target                : O-16 
# product               : O-16 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.H.Billen 
# institute             : (1USAWIS): University of Wisconsin, Madison, WI 
# reference             : (J,PR/C,20,1648,1979) 
# year                  : 1979 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/T02/T0236.x4 
# nds                   : https://nds.iaea.org/EXFOR/T0236
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.93000E+01      0.00000E+00      4.48100E-02              NAN
      7.25000E+01      0.00000E+00      8.00400E-04              NAN
      8.36000E+01      0.00000E+00      6.16800E-02              NAN
      8.90000E+01      0.00000E+00      7.84000E-02              NAN
      9.94000E+01      0.00000E+00      1.58200E-02              NAN
      1.04500E+02      0.00000E+00      1.37200E-02              NAN
      1.09400E+02      0.00000E+00      4.03800E-02              NAN
      1.14300E+02      0.00000E+00      8.27900E-02              NAN
      1.19000E+02      0.00000E+00      9.69900E-02              NAN
      1.36800E+02      0.00000E+00      1.91800E-02              NAN
      1.36800E+02      0.00000E+00      1.56300E-02              NAN
      1.41100E+02      0.00000E+00      6.42900E-02              NAN
      1.53300E+02      0.00000E+00      6.96500E-02              NAN
      1.53300E+02      0.00000E+00      7.29300E-02              NAN
      1.57200E+02      0.00000E+00      2.66000E-02              NAN
      1.68700E+02      0.00000E+00      1.07400E-01              NAN
