# entry-subent-pointer  : F0483--00-2-0 
# EXFOR reaction        : ['8-O-16', ['A,EL'], '8-O-16,,DA'] 
# incident energy       : 2.37e+01 MeV 
# target                : O-16 
# product               : O-16 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : G.A.Feofilov 
# institute             : (4RUSSUL): Gosudarstvennyi University (State University ), St.Petersburg 
# reference             : (J,IZV,40,(10),2210,1976) 
# year                  : 1976 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F04/F0483.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0483
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.90000E+01      0.00000E+00      6.61600E-01      3.30800E-02
      2.19300E+01      0.00000E+00      2.38000E-01      1.19000E-02
      2.45900E+01      0.00000E+00      1.53300E-01      7.66500E-03
      2.85000E+01      0.00000E+00      1.14100E-01      5.70500E-03
      3.14300E+01      0.00000E+00      1.19900E-01      5.99500E-03
      3.46300E+01      0.00000E+00      7.13000E-02      3.56500E-03
      3.69500E+01      0.00000E+00      2.46700E-02      1.23350E-03
      4.02800E+01      0.00000E+00      6.45800E-03      3.22900E-04
      4.23100E+01      0.00000E+00      6.44300E-03      3.22150E-04
      4.35700E+01      0.00000E+00      1.29700E-02      6.48500E-04
      4.69900E+01      0.00000E+00      3.30600E-02      1.65300E-03
      5.00900E+01      0.00000E+00      4.64800E-02      2.32400E-03
      5.28700E+01      0.00000E+00      3.74900E-02      1.87450E-03
      5.59100E+01      0.00000E+00      2.79200E-02      1.39600E-03
      5.86400E+01      0.00000E+00      1.19400E-02      5.97000E-04
      6.14400E+01      0.00000E+00      3.47500E-03      1.73750E-04
      6.46100E+01      0.00000E+00      3.28400E-03      1.64200E-04
      6.74900E+01      0.00000E+00      5.27100E-03      2.63550E-04
      7.05100E+01      0.00000E+00      6.57700E-03      3.28850E-04
      7.32400E+01      0.00000E+00      4.77300E-03      2.38650E-04
      7.57400E+01      0.00000E+00      2.26800E-03      1.13400E-04
      7.81000E+01      0.00000E+00      8.38500E-04      4.19250E-05
      8.16500E+01      0.00000E+00      9.53200E-04      4.76600E-05
      8.41600E+01      0.00000E+00      3.81400E-03      1.90700E-04
      8.69200E+01      0.00000E+00      4.95400E-03      2.47700E-04
      9.00900E+01      0.00000E+00      4.68200E-03      2.34100E-04
      9.26300E+01      0.00000E+00      2.40900E-03      1.20450E-04
      9.49200E+01      0.00000E+00      8.01000E-04      4.00500E-05
      9.74200E+01      0.00000E+00      1.09700E-03      5.48500E-05
      1.01000E+02      0.00000E+00      3.54900E-03      1.77450E-04
      1.04000E+02      0.00000E+00      7.61900E-03      3.80950E-04
      1.06600E+02      0.00000E+00      1.13000E-02      5.65000E-04
      1.09600E+02      0.00000E+00      1.37300E-02      6.86500E-04
      1.12600E+02      0.00000E+00      1.03600E-02      5.18000E-04
      1.14600E+02      0.00000E+00      6.09000E-03      3.04500E-04
      1.16400E+02      0.00000E+00      2.02700E-03      1.01350E-04
      1.17500E+02      0.00000E+00      2.34100E-04      1.17050E-05
      1.21400E+02      0.00000E+00      2.59100E-03      1.29550E-04
      1.23800E+02      0.00000E+00      7.95800E-03      3.97900E-04
      1.26200E+02      0.00000E+00      1.66500E-02      8.32500E-04
      1.29000E+02      0.00000E+00      2.16300E-02      1.08150E-03
      1.30800E+02      0.00000E+00      2.46300E-02      1.23150E-03
      1.33400E+02      0.00000E+00      2.42400E-02      1.21200E-03
      1.35600E+02      0.00000E+00      2.03500E-02      1.01750E-03
      1.36900E+02      0.00000E+00      1.33100E-02      6.65500E-04
      1.39000E+02      0.00000E+00      5.47100E-03      2.73550E-04
      1.40900E+02      0.00000E+00      1.57400E-03      7.87000E-05
      1.45700E+02      0.00000E+00      5.42900E-03      2.71450E-04
      1.47900E+02      0.00000E+00      1.18200E-02      5.91000E-04
      1.49900E+02      0.00000E+00      1.90000E-02      9.50000E-04
      1.52400E+02      0.00000E+00      2.63700E-02      1.31850E-03
      1.54200E+02      0.00000E+00      2.92500E-02      1.46250E-03
      1.57100E+02      0.00000E+00      2.95400E-02      1.47700E-03
      1.58900E+02      0.00000E+00      2.20300E-02      1.10150E-03
      1.60400E+02      0.00000E+00      1.29600E-02      6.48000E-04
      1.61300E+02      0.00000E+00      5.19400E-03      2.59700E-04
      1.62300E+02      0.00000E+00      7.31900E-04      3.65950E-05
      1.68200E+02      0.00000E+00      1.31900E-02      6.59500E-04
      1.70400E+02      0.00000E+00      2.83300E-02      1.41650E-03
