# entry-subent-pointer  : F0163-003-0 
# EXFOR reaction        : ['8-O-16', ['A,EL'], '8-O-16,,DA'] 
# incident energy       : 3.09e+01 MeV 
# target                : O-16 
# product               : O-16 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : A.A.Cowley 
# institute             : (3SAFNLP): National Physical Research Laboratory , Pretoria 
# reference             : (J,NP/A,146,465,1970) 
# year                  : 1970 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F01/F0163.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0163
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.52200E+01      5.00000E-01      5.78500E-01      1.15700E-03
      1.84500E+01      5.00000E-01      9.02400E-02      1.80480E-04
      2.13100E+01      5.00000E-01      1.22600E-01      2.45200E-04
      2.45400E+01      5.00000E-01      2.44800E-01      4.89600E-04
      2.74000E+01      5.00000E-01      2.11000E-01      4.22000E-04
      3.07200E+01      5.00000E-01      1.01600E-01      2.03200E-04
      3.36700E+01      5.00000E-01      2.86600E-02      5.73200E-05
      3.70900E+01      5.00000E-01      5.44800E-03      1.08960E-05
      3.98500E+01      5.00000E-01      2.49500E-02      4.99000E-05
      4.28000E+01      5.00000E-01      3.89300E-02      7.78600E-05
      4.58400E+01      5.00000E-01      3.01000E-02      6.02000E-05
      4.89800E+01      5.00000E-01      1.31200E-02      2.62400E-05
      5.18300E+01      5.00000E-01      1.91000E-03      3.82000E-06
      5.50600E+01      5.00000E-01      1.03500E-03      2.07000E-06
      5.80100E+01      5.00000E-01      5.33800E-03      1.06760E-05
      6.06800E+01      5.00000E-01      6.63400E-03      1.32680E-05
      6.35300E+01      5.00000E-01      5.55200E-03      1.11040E-05
      6.63800E+01      5.00000E-01      3.55900E-03      7.11800E-06
      6.91400E+01      5.00000E-01      5.23200E-03      1.04640E-05
      7.20000E+01      5.00000E-01      9.18800E-03      1.83760E-05
      7.47600E+01      5.00000E-01      1.23600E-02      2.47200E-05
      7.77100E+01      5.00000E-01      1.10800E-02      2.21600E-05
      8.02700E+01      5.00000E-01      7.76500E-03      1.55300E-05
      8.29400E+01      5.00000E-01      4.92800E-03      9.85600E-06
      8.57900E+01      5.00000E-01      6.43500E-03      1.28700E-05
      8.81700E+01      5.00000E-01      1.15300E-02      2.30600E-05
      9.09300E+01      5.00000E-01      1.56600E-02      3.13200E-05
      9.38800E+01      5.00000E-01      1.72800E-02      3.45600E-05
      9.61600E+01      5.00000E-01      1.37700E-02      2.75400E-05
      9.88200E+01      5.00000E-01      7.60900E-03      1.52180E-05
      1.01200E+02      5.00000E-01      2.54000E-03      5.08000E-06
      1.04100E+02      5.00000E-01      5.38300E-04      1.07660E-06
      1.06100E+02      5.00000E-01      2.21200E-03      4.42400E-06
      1.08700E+02      5.00000E-01      5.65500E-03      1.13100E-05
      1.11100E+02      5.00000E-01      8.39600E-03      1.67920E-05
      1.13700E+02      5.00000E-01      9.17600E-03      1.83520E-05
      1.15800E+02      5.00000E-01      7.68000E-03      1.53600E-05
      1.18400E+02      5.00000E-01      5.88100E-03      1.17620E-05
      1.20800E+02      5.00000E-01      2.94400E-03      5.88800E-06
      1.22900E+02      5.00000E-01      8.56000E-04      1.71200E-06
      1.27700E+02      5.00000E-01      4.20200E-04      8.40400E-07
      1.29600E+02      5.00000E-01      1.36200E-03      2.72400E-06
      1.31800E+02      5.00000E-01      2.58800E-03      5.17600E-06
      1.33800E+02      5.00000E-01      3.76800E-03      7.53600E-06
      1.35800E+02      5.00000E-01      4.92000E-03      9.84000E-06
      1.38100E+02      5.00000E-01      4.68200E-03      9.36400E-06
      1.40500E+02      5.00000E-01      3.69300E-03      7.38600E-06
      1.42300E+02      5.00000E-01      1.77700E-03      3.55400E-06
      1.44600E+02      5.00000E-01      5.48300E-04      1.09660E-06
      1.46700E+02      5.00000E-01      2.27500E-04      4.55000E-07
      1.48600E+02      5.00000E-01      1.70800E-03      3.41600E-06
      1.50600E+02      5.00000E-01      4.96600E-03      9.93200E-06
      1.52500E+02      5.00000E-01      9.07400E-03      1.81480E-05
      1.54700E+02      5.00000E-01      1.17300E-02      2.34600E-05
      1.56200E+02      5.00000E-01      1.62500E-02      3.25000E-05
      1.58400E+02      5.00000E-01      1.48700E-02      2.97400E-05
      1.60700E+02      5.00000E-01      1.29500E-02      2.59000E-05
      1.61900E+02      5.00000E-01      6.94700E-03      1.38940E-05
      1.63000E+02      5.00000E-01      4.63200E-03      9.26400E-06
      1.64000E+02      5.00000E-01      1.79400E-03      3.58800E-06
      1.67900E+02      5.00000E-01      4.54100E-03      9.08200E-06
      1.69700E+02      5.00000E-01      1.32000E-02      2.64000E-05
      1.71300E+02      5.00000E-01      3.27700E-02      6.55400E-05
      1.73200E+02      5.00000E-01      5.01100E-02      1.00220E-04
      1.75300E+02      5.00000E-01      7.89500E-02      1.57900E-04
      1.76900E+02      5.00000E-01      8.80100E-02      1.76020E-04
      1.77800E+02      5.00000E-01      9.33800E-02      1.86760E-04
