# entry-subent-pointer  : C0751--01-7-0 
# EXFOR reaction        : ['8-O-16', ['A,EL'], '8-O-16,,DA'] 
# incident energy       : 6.80e+00 MeV 
# target                : O-16 
# product               : O-16 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.John 
# institute             : (1USAFSU): Florida State University, Tallahassee, FL 
# reference             : (J,PR,181,1455,196905) 
# year                  : 1969 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C07/C0751.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0751
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.36000E+01      5.00000E-01      1.93150E-01              NAN
      5.74000E+01      5.00000E-01      1.57160E-01              NAN
      6.00000E+01      5.00000E-01      1.28860E-01              NAN
      6.30000E+01      5.00000E-01      9.30200E-02              NAN
      6.54000E+01      5.00000E-01      6.98600E-02              NAN
      6.83000E+01      5.00000E-01      4.73200E-02              NAN
      7.11000E+01      5.00000E-01      2.82100E-02              NAN
      7.42000E+01      5.00000E-01      1.38900E-02              NAN
      7.63000E+01      5.00000E-01      7.35000E-03              NAN
      7.99000E+01      5.00000E-01      5.02000E-03              NAN
      8.28000E+01      5.00000E-01      1.02900E-02              NAN
      8.51000E+01      5.00000E-01      2.83100E-02              NAN
      8.74000E+01      5.00000E-01      5.48700E-02              NAN
      9.07000E+01      5.00000E-01      9.14300E-02              NAN
      9.23000E+01      5.00000E-01      1.29870E-01              NAN
      9.51000E+01      5.00000E-01      1.69030E-01              NAN
      9.76000E+01      5.00000E-01      1.87590E-01              NAN
      9.96000E+01      5.00000E-01      2.21860E-01              NAN
      1.01300E+02      5.00000E-01      2.44220E-01              NAN
      1.03800E+02      5.00000E-01      2.54300E-01              NAN
      1.05300E+02      5.00000E-01      2.36790E-01              NAN
      1.06700E+02      5.00000E-01      2.22250E-01              NAN
      1.08700E+02      5.00000E-01      2.08620E-01              NAN
      1.11300E+02      5.00000E-01      1.94310E-01              NAN
      1.13700E+02      5.00000E-01      1.64470E-01              NAN
      1.16000E+02      5.00000E-01      1.24520E-01              NAN
      1.18400E+02      5.00000E-01      9.20400E-02              NAN
      1.21100E+02      5.00000E-01      7.42800E-02              NAN
      1.23400E+02      5.00000E-01      6.28700E-02              NAN
      1.25400E+02      5.00000E-01      6.14100E-02              NAN
      1.27400E+02      5.00000E-01      7.26300E-02              NAN
      1.29600E+02      5.00000E-01      8.72900E-02              NAN
      1.31800E+02      5.00000E-01      1.10910E-01              NAN
      1.34300E+02      5.00000E-01      1.28090E-01              NAN
      1.36000E+02      5.00000E-01      1.46730E-01              NAN
      1.37900E+02      5.00000E-01      1.83490E-01              NAN
      1.40200E+02      5.00000E-01      1.91050E-01              NAN
      1.41900E+02      5.00000E-01      1.79330E-01              NAN
      1.44200E+02      5.00000E-01      1.65690E-01              NAN
      1.46000E+02      5.00000E-01      1.55520E-01              NAN
      1.48600E+02      5.00000E-01      1.32700E-01              NAN
      1.50400E+02      5.00000E-01      9.96500E-02              NAN
      1.52200E+02      5.00000E-01      7.07800E-02              NAN
      1.53500E+02      5.00000E-01      4.35500E-02              NAN
      1.55900E+02      5.00000E-01      2.92600E-02              NAN
      1.58400E+02      5.00000E-01      1.47500E-02              NAN
      1.60300E+02      5.00000E-01      1.00700E-02              NAN
      1.62100E+02      5.00000E-01      1.77400E-02              NAN
      1.64200E+02      5.00000E-01      3.22600E-02              NAN
      1.66000E+02      5.00000E-01      5.04200E-02              NAN
      1.67300E+02      5.00000E-01      7.57100E-02              NAN
      1.69500E+02      5.00000E-01      1.02540E-01              NAN
      1.71200E+02      5.00000E-01      1.31310E-01              NAN
      1.73400E+02      5.00000E-01      1.45720E-01              NAN
      1.75400E+02      5.00000E-01      1.66940E-01              NAN
