# entry-subent-pointer  : O2307-017-0 
# EXFOR reaction        : ['79-AU-197', ['6-C-12,X'], '2-HE-4,,DE'] 
# incident energy       : 4.00e-04 MeV 
# target                : Au-197 
# product               : He-4 
# level energy          : 1.00e-04 MeV 
# MF-MT number          : 5 - residual 
# first author          : M.Toppi 
# institute             : (2AUSAUS): Austria 
# reference             : (J,PR/C,93,064601,2016) 
# year                  : 2016 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O23/O2307.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2307
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.00000E-04      0.00000E+00      1.09000E-11      4.79000E-12
      2.15000E-04      0.00000E+00      1.65000E-11      1.36000E-11
      2.45000E-04      0.00000E+00      1.37000E-11      1.21000E-11
      2.75000E-04      0.00000E+00      5.21000E-11      2.28000E-11
      3.05000E-04      0.00000E+00      2.79000E-10      6.13000E-11
      3.35000E-04      0.00000E+00      1.25000E-09      2.50000E-10
      3.65000E-04      0.00000E+00      3.94000E-09      4.76000E-10
      4.00000E-04      0.00000E+00      5.65000E-09      8.09000E-10
      4.40000E-04      0.00000E+00      3.32000E-09      3.27000E-10
      4.80000E-04      0.00000E+00      1.33000E-09      2.46000E-10
      5.25000E-04      0.00000E+00      4.49000E-10      1.37000E-10
      5.75000E-04      0.00000E+00      8.40000E-11      5.21000E-11
      6.50000E-04      0.00000E+00      8.45000E-13      1.09000E-12
      7.50000E-04      0.00000E+00      1.02000E-13      4.83000E-13
