# entry-subent-pointer  : D5056-002-0 
# EXFOR reaction        : ['7-N-14', ['P,INL'], '7-N-14,PAR,DA'] 
# incident energy       : 1.7000e+01 MeV - 2.6510e+01 MeV 
# target                : N-14 
# product               : N-14 
# level energy          : 3.9500e+00 MeV 
# MF-MT number          : 4 - 602 
# first author          : H.F.Lutz 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,NP/A,198,257,1972) 
# year                  : 1972 
# facility              : (CYGFF): Cyclograaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D50/D5056.x4 
# nds                   : https://nds.iaea.org/EXFOR/D5056
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      9.00000E+01      0.00000E+00      6.82920E-04      4.43880E-05
      9.00000E+01      0.00000E+00      7.17750E-04      4.13220E-05
      9.00000E+01      0.00000E+00      7.59510E-04      4.94440E-05
      9.00000E+01      0.00000E+00      7.98250E-04      5.18840E-05
      9.00000E+01      0.00000E+00      8.10040E-04      5.26510E-05
      9.00000E+01      0.00000E+00      7.88210E-04      5.12320E-05
      9.00000E+01      0.00000E+00      7.72430E-04      5.02060E-05
      9.00000E+01      0.00000E+00      7.35930E-04      4.79090E-05
      9.00000E+01      0.00000E+00      7.11180E-04      5.15430E-05
      9.00000E+01      0.00000E+00      7.06690E-04      4.59330E-05
      9.00000E+01      0.00000E+00      6.87650E-04      4.46960E-05
      9.00000E+01      0.00000E+00      7.38050E-04      4.79720E-05
      9.00000E+01      0.00000E+00      7.28280E-04      4.73370E-05
      9.00000E+01      0.00000E+00      7.23690E-04      5.79750E-05
      9.00000E+01      0.00000E+00      7.19130E-04      4.14020E-05
      9.00000E+01      0.00000E+00      6.90030E-04      5.00810E-05
      9.00000E+01      0.00000E+00      6.57550E-04      3.78570E-05
      9.00000E+01      0.00000E+00      6.71950E-04      4.36750E-05
      9.00000E+01      0.00000E+00      6.35860E-04      4.13290E-05
      9.00000E+01      0.00000E+00      6.14350E-04      3.99310E-05
      9.00000E+01      0.00000E+00      5.69270E-04      3.70020E-05
      9.00000E+01      0.00000E+00      6.02510E-04      3.91620E-05
      9.00000E+01      0.00000E+00      6.07150E-04      3.79260E-05
      9.00000E+01      0.00000E+00      5.82580E-04      3.79260E-05
      9.00000E+01      0.00000E+00      5.62930E-04      3.65890E-05
      9.00000E+01      0.00000E+00      6.08370E-04      3.96050E-05
      9.00000E+01      0.00000E+00      6.08900E-04      3.50560E-05
      9.00000E+01      0.00000E+00      6.05000E-04      3.93240E-05
      9.00000E+01      0.00000E+00      5.80570E-04      3.34250E-05
      9.00000E+01      0.00000E+00      5.76860E-04      3.74940E-05
      9.00000E+01      0.00000E+00      5.81350E-04      3.77870E-05
      9.00000E+01      0.00000E+00      5.46240E-04      3.15030E-05
      9.00000E+01      0.00000E+00      5.54310E-04      3.60290E-05
      9.00000E+01      0.00000E+00      5.66500E-04      3.26150E-05
      9.00000E+01      0.00000E+00      5.62930E-04      4.07990E-05
      9.00000E+01      0.00000E+00      5.63310E-04      3.24310E-05
      9.00000E+01      0.00000E+00      5.29330E-04      3.44060E-05
      9.00000E+01      0.00000E+00      5.25990E-04      3.41890E-05
      9.00000E+01      0.00000E+00      5.22730E-04      3.39760E-05
      9.00000E+01      0.00000E+00      5.23030E-04      3.01120E-05
      9.00000E+01      0.00000E+00      5.12560E-04      3.33150E-05
      9.00000E+01      0.00000E+00      5.12900E-04      2.95290E-05
      9.00000E+01      0.00000E+00      5.27810E-04      3.03870E-05
      9.00000E+01      0.00000E+00      4.95980E-04      3.59470E-05
      9.00000E+01      0.00000E+00      5.06790E-04      3.29410E-05
      9.00000E+01      0.00000E+00      4.79570E-04      2.76100E-05
      9.00000E+01      0.00000E+00      5.18340E-04      2.98420E-05
      9.00000E+01      0.00000E+00      5.07860E-04      2.92390E-05
