# entry-subent-pointer  : 10827-113-0 
# EXFOR reaction        : ['24-CR-50', ['N,X'], '2-HE-4,,DE'] 
# incident energy       : 1.4800e+01 MeV 
# target                : Cr-50 
# product               : He-4 
# level energy          : 4.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : S.M.Grimes 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR/C,19,2127,197906) 
# year                  : 1979 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/108/10827.x4 
# nds                   : https://nds.iaea.org/EXFOR/10827
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      4.00000E+00      0.00000E+00      3.63000E-10      2.54100E-11
      4.50000E+00      0.00000E+00      2.03000E-09      1.42100E-10
      5.00000E+00      0.00000E+00      4.85000E-09      3.39500E-10
      5.50000E+00      0.00000E+00      8.35000E-09      5.84500E-10
      6.00000E+00      0.00000E+00      1.49000E-08      1.04300E-09
      6.50000E+00      0.00000E+00      1.73000E-08      1.21100E-09
      7.00000E+00      0.00000E+00      2.24000E-08      1.56800E-09
      7.50000E+00      0.00000E+00      2.14000E-08      1.49800E-09
      8.00000E+00      0.00000E+00      1.68000E-08      1.17600E-09
      8.50000E+00      0.00000E+00      1.80000E-08      1.26000E-09
      9.00000E+00      0.00000E+00      1.68000E-08      1.17600E-09
      9.50000E+00      0.00000E+00      1.16000E-08      8.12000E-10
      1.00000E+01      0.00000E+00      9.44000E-09      6.60800E-10
      1.05000E+01      0.00000E+00      7.67000E-09      5.36900E-10
      1.10000E+01      0.00000E+00      4.35000E-09      3.04500E-10
      1.15000E+01      0.00000E+00      3.88000E-09      2.71600E-10
      1.20000E+01      0.00000E+00      2.28000E-09      1.59600E-10
      1.25000E+01      0.00000E+00      1.22000E-09      8.54000E-11
      1.30000E+01      0.00000E+00      1.94000E-09      1.35800E-10
      1.35000E+01      0.00000E+00      1.01000E-09      7.07000E-11
      1.40000E+01      0.00000E+00      1.73000E-09      1.21100E-10
      1.45000E+01      0.00000E+00      6.05000E-10      4.23500E-11
      1.50000E+01      0.00000E+00      4.09000E-10      2.86300E-11
