# entry-subent-pointer  : 22358-005-0 
# EXFOR reaction        : ['24-CR-50', ['N,X'], '2-HE-4,,DE'] 
# incident energy       : 1.15e+01 MeV 
# target                : Cr-50 
# product               : He-4 
# level energy          : 4.75e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : I.Matsuyama 
# institute             : (2JPNTOH): Tohoku University , Sendai 
# reference             : ((S,JAERI-M-94-019,191,1994)=(S,INDC(JPN)-169,191,1994)) 
# year                  : 1994 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/223/22358.x4 
# nds                   : https://nds.iaea.org/EXFOR/22358
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      4.75000E+00      0.00000E+00      1.33400E-10      1.18900E-10
      5.25000E+00      0.00000E+00      3.65100E-09      1.32600E-09
      5.75000E+00      0.00000E+00      1.14500E-08      2.21600E-09
      6.25000E+00      0.00000E+00      1.15400E-08      2.52900E-09
      6.75000E+00      0.00000E+00      1.56900E-08      2.87900E-09
      7.25000E+00      0.00000E+00      1.71800E-08      2.92100E-09
      7.75000E+00      0.00000E+00      1.74800E-08      2.83900E-09
      8.25000E+00      0.00000E+00      1.54500E-08      2.53700E-09
      8.75000E+00      0.00000E+00      1.25600E-08      1.98700E-09
      9.25000E+00      0.00000E+00      8.03700E-09      1.28800E-09
      9.75000E+00      0.00000E+00      4.92600E-09      8.13600E-10
      1.02500E+01      0.00000E+00      3.85200E-09      7.49600E-10
      1.07500E+01      0.00000E+00      6.19300E-09      1.08700E-09
      1.12500E+01      0.00000E+00      3.56600E-09      7.01300E-10
      1.17500E+01      0.00000E+00      7.37900E-10      2.74100E-10
      1.22500E+01      0.00000E+00      3.32300E-10      2.89100E-10
