# entry-subent-pointer  : F0922-005-0 
# EXFOR reaction        : (12-MG-24(D,P)12-MG-25,,SIG) 
# incident energy       : 1.2030e+00 MeV - 2.5190e+00 MeV 
# target                : Mg-24 
# product               : Mg-25 
# level energy          : - 
# MF-MT number          : 3 - 103 
# first author          : Omar 
# institute             : (3SAFPEL): Atomic Energy Corp.of South Africa, Pelindaba 
# reference             : (J,NP,56,97,1964) 
# year                  : 1964 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F09/F0922.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0922
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.2030E+00        4.0000E-03        1.7630E-02        0.0000E+00
        1.4860E+00        4.0000E-03        5.3380E-02        0.0000E+00
        1.5210E+00        4.0000E-03        4.8770E-02        0.0000E+00
        1.5700E+00        4.0000E-03        6.5570E-02        0.0000E+00
        1.5940E+00        4.0000E-03        7.2940E-02        0.0000E+00
        1.6290E+00        4.0000E-03        6.6800E-02        0.0000E+00
        1.6710E+00        4.0000E-03        9.1760E-02        0.0000E+00
        1.6960E+00        4.0000E-03        9.4810E-02        0.0000E+00
        1.7340E+00        4.0000E-03        8.5590E-02        0.0000E+00
        1.7680E+00        4.0000E-03        1.1057E-01        0.0000E+00
        1.8020E+00        4.0000E-03        1.2534E-01        0.0000E+00
        1.8320E+00        4.0000E-03        1.1919E-01        0.0000E+00
        1.8690E+00        4.0000E-03        1.1126E-01        0.0000E+00
        1.9060E+00        4.0000E-03        8.7510E-02        0.0000E+00
        1.9420E+00        4.0000E-03        7.3450E-02        0.0000E+00
        1.9960E+00        4.0000E-03        7.9020E-02        0.0000E+00
        2.0290E+00        4.0000E-03        8.0020E-02        0.0000E+00
        2.0790E+00        4.0000E-03        7.6920E-02        0.0000E+00
        2.1120E+00        4.0000E-03        7.7150E-02        0.0000E+00
        2.1660E+00        4.0000E-03        9.1650E-02        0.0000E+00
        2.2080E+00        4.0000E-03        1.0411E-01        0.0000E+00
        2.2590E+00        4.0000E-03        1.1300E-01        0.0000E+00
        2.2840E+00        4.0000E-03        1.1554E-01        0.0000E+00
        2.3210E+00        4.0000E-03        1.3030E-01        0.0000E+00
        2.3570E+00        4.0000E-03        1.3971E-01        0.0000E+00
        2.3970E+00        4.0000E-03        1.3943E-01        0.0000E+00
        2.4350E+00        4.0000E-03        1.4093E-01        0.0000E+00
        2.4750E+00        4.0000E-03        1.3172E-01        0.0000E+00
        2.5190E+00        4.0000E-03        1.0567E-01        0.0000E+00
