# entry-subent-pointer  : 22780--00-2-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'MASS,PRE,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : 74.0 <= mass <= 181.0 
# level energy          : - 
# MF-MT number          : 8 - 460 
# first author          : F.-J.Hambsch 
# institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
# reference             : (J,NP/A,617,347,1997) 
# year                  : 1997 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/227/22780.x4 
# nds                   : https://nds.iaea.org/EXFOR/22780
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             74.0              nan      1.69570E-07      1.19910E-07
              nan             75.0              nan      5.93510E-07      2.24320E-07
              nan             76.0              nan      2.03490E-06      4.15370E-07
              nan             77.0              nan      3.13710E-06      5.15740E-07
              nan             78.0              nan      6.78290E-06      7.58360E-07
              nan             79.0              nan      1.83140E-05      1.24610E-06
              nan             80.0              nan      4.19690E-05      1.88640E-06
              nan             81.0              nan      7.59690E-05      2.53790E-06
              nan             82.0              nan      1.40830E-04      3.45550E-06
              nan             83.0              nan      2.14510E-04      4.26470E-06
              nan             84.0              nan      3.15490E-04      5.17200E-06
              nan             85.0              nan      4.89300E-04      6.44100E-06
              nan             86.0              nan      7.11700E-04      7.76810E-06
              nan             87.0              nan      1.00340E-03      9.22350E-06
              nan             88.0              nan      1.41280E-03      1.09450E-05
              nan             89.0              nan      1.96200E-03      1.28980E-05
              nan             90.0              nan      2.66440E-03      1.50300E-05
              nan             91.0              nan      3.44610E-03      1.70930E-05
              nan             92.0              nan      4.33630E-03      1.91750E-05
              nan             93.0              nan      5.40990E-03      2.14170E-05
              nan             94.0              nan      6.57380E-03      2.36090E-05
              nan             95.0              nan      8.12630E-03      2.62490E-05
              nan             96.0              nan      9.98260E-03      2.90930E-05
              nan             97.0              nan      1.21840E-02      3.21400E-05
              nan             98.0              nan      1.47490E-02      3.53620E-05
              nan             99.0              nan      1.77650E-02      3.88100E-05
              nan            100.0              nan      2.18250E-02      4.30170E-05
              nan            101.0              nan      2.71010E-02      4.79350E-05
              nan            102.0              nan      3.31010E-02      5.29770E-05
              nan            103.0              nan      3.92520E-02      5.76890E-05
              nan            104.0              nan      4.51470E-02      6.18700E-05
              nan            105.0              nan      5.11300E-02      6.58420E-05
              nan            106.0              nan      5.66720E-02      6.93180E-05
              nan            107.0              nan      6.07570E-02      7.17730E-05
              nan            108.0              nan      6.09170E-02      7.18680E-05
              nan            109.0              nan      5.96910E-02      7.11410E-05
              nan            110.0              nan      5.89870E-02      7.07200E-05
              nan            111.0              nan      5.65370E-02      6.92360E-05
              nan            112.0              nan      5.32890E-02      6.72170E-05
              nan            113.0              nan      4.87650E-02      6.43010E-05
              nan            114.0              nan      4.37990E-02      6.09390E-05
              nan            115.0              nan      3.91080E-02      5.75830E-05
              nan            116.0              nan      3.54150E-02      5.47970E-05
              nan            117.0              nan      3.10520E-02      5.13110E-05
              nan            118.0              nan      2.49210E-02      4.59670E-05
              nan            119.0              nan      1.75640E-02      3.85900E-05
              nan            120.0              nan      1.32900E-02      3.35680E-05
              nan            121.0              nan      1.00950E-02      2.92560E-05
              nan            122.0              nan      7.45350E-03      2.51390E-05
              nan            123.0              nan      4.37630E-03      1.92630E-05
              nan            124.0              nan      3.02320E-03      1.60100E-05
              nan            125.0              nan      2.48980E-03      1.45290E-05
              nan            126.0              nan      2.70800E-03      1.51530E-05
              nan            127.0              nan      2.55900E-03      1.47300E-05
              nan            128.0              nan      3.10380E-03      1.62220E-05
              nan            129.0              nan      4.50710E-03      1.95480E-05
              nan            130.0              nan      7.73260E-03      2.56050E-05
              nan            131.0              nan      1.04290E-02      2.97370E-05
              nan            132.0              nan      1.36080E-02      3.39670E-05
              nan            133.0              nan      1.80110E-02      3.90780E-05
