# entry-subent-pointer  : O0137-319-0 
# EXFOR reaction        : ['28-NI-58', ['P,X'], '2-HE-3,,DE'] 
# incident energy       : 9.00e+01 MeV 
# target                : Ni-58 
# product               : He-3 
# level energy          : 5.95e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : J.R.Wu 
# institute             : (1USAMRY): University of Maryland, College Park, MD 
# reference             : (J,PR/C,19,698,1979) 
# year                  : 1979 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O01/O0137.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0137
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.94900E+00      0.00000E+00      2.27900E-11      2.27900E-12
      6.19200E+00      0.00000E+00      5.40500E-11      5.40500E-12
      7.26500E+00      0.00000E+00      1.53300E-10      1.53300E-11
      8.23600E+00      0.00000E+00      3.03600E-10      3.03600E-11
      8.41800E+00      0.00000E+00      5.80100E-10      5.80100E-11
      1.08600E+01      0.00000E+00      8.30200E-10      8.30200E-11
      1.62100E+01      0.00000E+00      5.77400E-10      5.77400E-11
      1.84100E+01      0.00000E+00      3.61200E-10      3.61200E-11
      2.84500E+01      0.00000E+00      2.59700E-10      2.59700E-11
      3.61800E+01      0.00000E+00      2.08300E-10      2.08300E-11
      4.39000E+01      0.00000E+00      1.61200E-10      1.61200E-11
      5.00100E+01      0.00000E+00      1.04300E-10      1.04300E-11
      6.08100E+01      0.00000E+00      6.97500E-11      6.97500E-12
      6.78200E+01      0.00000E+00      6.94600E-11      6.94600E-12
      7.16800E+01      0.00000E+00      6.00100E-11      6.00100E-12
      7.38200E+01      0.00000E+00      3.02500E-11      3.02500E-12
      7.63000E+01      0.00000E+00      4.99900E-11      4.99900E-12
      7.85400E+01      0.00000E+00      3.48400E-11      3.48400E-12
