# entry-subent-pointer  : T0031-008-0 
# EXFOR reaction        : ['3-LI-6', ['HE3,P'], '4-BE-8,PAR,SIG'] 
# incident energy       : 8.4900e-01 MeV - 1.8470e+00 MeV 
# target                : Li-6 
# product               : Be-8 
# level energy          : 1.6630e+01 MeV 
# MF-MT number          : 3 - 603 
# first author          : A.J.Elwyn 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,PR/C,22,1406,198010) 
# year                  : 1980 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/T00/T0031.x4 
# nds                   : https://nds.iaea.org/EXFOR/T0031
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      8.49000E-01      0.00000E+00      8.55000E-03      2.50000E-04
      9.49000E-01      0.00000E+00      7.92000E-03      3.80000E-04
      1.06300E+00      0.00000E+00      8.67000E-03      2.50000E-04
      1.16300E+00      0.00000E+00      9.30000E-03      2.50000E-04
      1.27100E+00      0.00000E+00      1.18000E-02      4.00000E-04
      1.37000E+00      0.00000E+00      1.35000E-02      5.00000E-04
      1.47000E+00      0.00000E+00      1.50000E-02      6.00000E-04
      1.56800E+00      0.00000E+00      1.51000E-02      5.00000E-04
      1.64800E+00      0.00000E+00      1.58000E-02      6.00000E-04
      1.74500E+00      0.00000E+00      1.58000E-02      5.00000E-04
      1.84700E+00      0.00000E+00      1.87000E-02      8.00000E-04
      9.49000E-01      0.00000E+00      1.01000E-03      1.30000E-04
      1.06300E+00      0.00000E+00      3.02000E-03      3.80000E-04
      1.16300E+00      0.00000E+00      4.78000E-03      2.50000E-04
      1.27100E+00      0.00000E+00      6.41000E-03      5.00000E-04
      1.37000E+00      0.00000E+00      7.54000E-03      5.00000E-04
      1.47000E+00      0.00000E+00      8.42000E-03      6.30000E-04
      1.56800E+00      0.00000E+00      1.22000E-02      5.00000E-04
      1.64800E+00      0.00000E+00      9.05000E-03      5.00000E-04
      1.74500E+00      0.00000E+00      8.80000E-03      6.30000E-04
      1.84700E+00      0.00000E+00      1.07000E-02      4.00000E-04
