# entry-subent-pointer  : 22650--00-2-0 
# EXFOR reaction        : ['94-PU-239', ['N,F'], 'MASS,PRE,FY,,MXW'] 
# incident energy       : 2.53e-08 MeV 
# target                : Pu-239 
# product               : 60.0 <= mass <= 180.0 
# level energy          : - 
# MF-MT number          : 8 - 460 
# first author          : C.Tsuchiya 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,NST,37,941,2000) 
# year                  : 2000 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/226/22650.x4 
# nds                   : https://nds.iaea.org/EXFOR/22650
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             60.0              nan      1.91500E-04              NAN
              nan             61.0              nan      3.82900E-04              NAN
              nan             62.0              nan      3.93600E-04              NAN
              nan             63.0              nan      5.10600E-04              NAN
              nan             64.0              nan      4.25500E-04              NAN
              nan             65.0              nan      3.93600E-04              NAN
              nan             66.0              nan      3.82900E-04              NAN
              nan             67.0              nan      4.46800E-04              NAN
              nan             68.0              nan      4.78700E-04              NAN
              nan             69.0              nan      5.42500E-04              NAN
              nan             70.0              nan      5.74400E-04              NAN
              nan             71.0              nan      6.38200E-04              NAN
              nan             72.0              nan      7.23300E-04              NAN
              nan             73.0              nan      7.23300E-04              NAN
              nan             74.0              nan      8.40300E-04              NAN
              nan             75.0              nan      9.25400E-04              NAN
              nan             76.0              nan      1.18100E-03              NAN
              nan             77.0              nan      1.33000E-03              NAN
              nan             78.0              nan      1.70200E-03              NAN
              nan             79.0              nan      2.05300E-03              NAN
              nan             80.0              nan      2.67000E-03              NAN
              nan             81.0              nan      2.91500E-03              NAN
              nan             82.0              nan      3.57400E-03              NAN
              nan             83.0              nan      4.28700E-03              NAN
              nan             84.0              nan      5.18000E-03              NAN
              nan             85.0              nan      6.28600E-03              NAN
              nan             86.0              nan      7.57400E-03              NAN
              nan             87.0              nan      9.95600E-03              NAN
              nan             88.0              nan      1.16700E-02              NAN
              nan             89.0              nan      1.35200E-02              NAN
              nan             90.0              nan      1.66300E-02              NAN
              nan             91.0              nan      1.82700E-02              NAN
              nan             92.0              nan      2.28800E-02              NAN
              nan             93.0              nan      2.50000E-02              NAN
              nan             94.0              nan      2.90000E-02              NAN
              nan             95.0              nan      3.30300E-02              NAN
              nan             96.0              nan      3.63800E-02              NAN
              nan             97.0              nan      4.21300E-02              NAN
              nan             98.0              nan      4.38100E-02              NAN
              nan             99.0              nan      4.79300E-02              NAN
              nan            100.0              nan      5.20000E-02              NAN
              nan            101.0              nan      5.17100E-02              NAN
              nan            102.0              nan      5.38700E-02              NAN
              nan            103.0              nan      5.58300E-02              NAN
              nan            104.0              nan      5.44500E-02              NAN
              nan            105.0              nan      5.44600E-02              NAN
              nan            106.0              nan      4.98100E-02              NAN
              nan            107.0              nan      4.67100E-02              NAN
              nan            108.0              nan      4.16300E-02              NAN
              nan            109.0              nan      3.52100E-02              NAN
              nan            110.0              nan      2.90800E-02              NAN
