# entry-subent-pointer  : 10937--00-4-0 
# EXFOR reaction        : ['92-U-236-L', ['0,F'], 'MASS,CHN,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : U-236-l 
# product               : 118.0 <= mass <= 166.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : C.A.Fontenla 
# institute             : (1USABNL): Brookhaven National Laboratory, Upton, NY 
# reference             : (J,PRL,44,1200,1980) 
# year                  : 1980 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/109/10937.x4 
# nds                   : https://nds.iaea.org/EXFOR/10937
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan            118.0              nan      5.30000E-04              NAN
              nan            119.0              nan      3.70000E-04              NAN
              nan            120.0              nan      3.60000E-04              NAN
              nan            121.0              nan      6.60000E-04              NAN
              nan            122.0              nan      8.00000E-04              NAN
              nan            123.0              nan      7.90000E-04              NAN
              nan            124.0              nan      7.80000E-04              NAN
              nan            125.0              nan      1.08000E-03              NAN
              nan            126.0              nan      1.84000E-03              NAN
              nan            127.0              nan      3.82000E-03              NAN
              nan            128.0              nan      7.18000E-03              NAN
              nan            129.0              nan      1.14500E-02      1.38000E-03
              nan            130.0              nan      1.55800E-02      1.53000E-03
              nan            131.0              nan      2.12300E-02      1.53000E-03
              nan            132.0              nan      3.02600E-02      1.99000E-03
              nan            133.0              nan      3.98900E-02      2.45000E-03
              nan            134.0              nan      4.78400E-02      2.30000E-03
              nan            135.0              nan      5.16600E-02      2.45000E-03
              nan            136.0              nan      5.57900E-02      2.60000E-03
              nan            137.0              nan      5.36400E-02      2.91000E-03
              nan            138.0              nan      5.92900E-02      2.91000E-03
              nan            139.0              nan      6.03500E-02      2.60000E-03
              nan            140.0              nan      5.97300E-02      2.60000E-03
              nan            141.0              nan      5.83400E-02      2.76000E-03
              nan            142.0              nan      5.94100E-02      1.99000E-03
              nan            143.0              nan      6.27700E-02      2.60000E-03
              nan            144.0              nan      6.06100E-02      2.60000E-03
              nan            145.0              nan      5.47800E-02      2.60000E-03
              nan            146.0              nan      4.92700E-02      2.60000E-03
              nan            147.0              nan      3.77700E-02      1.99000E-03
              nan            148.0              nan      2.76600E-02      1.99000E-03
              nan            149.0              nan      2.04600E-02      1.38000E-03
              nan            150.0              nan      1.37100E-02      1.23000E-03
              nan            151.0              nan      8.50000E-03      1.38000E-03
              nan            152.0              nan      5.88000E-03              NAN
              nan            153.0              nan      3.27000E-03              NAN
              nan            154.0              nan      1.73000E-03              NAN
              nan            155.0              nan      1.26000E-03              NAN
              nan            156.0              nan      1.10000E-03              NAN
              nan            157.0              nan      7.90000E-04              NAN
              nan            158.0              nan      6.20000E-04              NAN
              nan            159.0              nan      1.50000E-04              NAN
              nan            160.0              nan      1.40000E-04              NAN
              nan            161.0              nan      2.90000E-04              NAN
              nan            162.0              nan      1.30000E-04              NAN
              nan            163.0              nan      1.00000E-04              NAN
              nan            164.0              nan      1.10000E-04              NAN
              nan            165.0              nan      2.50000E-04              NAN
              nan            166.0              nan      2.40000E-04              NAN
