# entry-subent-pointer  : D6197-005-0 
# EXFOR reaction        : ['14-SI-28', ['6-C-12,X'], 'ELEM,,DA'] 
# incident energy       : 7.7000e+01 MeV 
# target                : Si-28 
# product               : Z=B 
# level energy          : - 
# MF-MT number          : 4 - 10 
# first author          : S.Kundu 
# institute             : (3INDIND): India 
# reference             : (J,PR/C,85,064607,2012) 
# year                  : 2012 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D61/D6197.x4 
# nds                   : https://nds.iaea.org/EXFOR/D6197
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.59460E+01      0.00000E+00      3.97500E-04      5.96000E-05
      2.76670E+01      0.00000E+00      3.67700E-04      5.52000E-05
      3.02450E+01      0.00000E+00      3.70900E-04      5.56000E-05
      3.45320E+01      0.00000E+00      2.71200E-04      4.07000E-05
      3.88050E+01      0.00000E+00      3.30100E-04      4.95000E-05
      4.30620E+01      0.00000E+00      1.87000E-04      2.80000E-05
      4.46780E+01      0.00000E+00      1.67200E-04      2.51000E-05
      5.14250E+01      0.00000E+00      2.00600E-04      3.01000E-05
      5.56120E+01      0.00000E+00      1.48000E-04      2.22000E-05
      6.81360E+01      0.00000E+00      2.68900E-04      4.03000E-05
