# entry-subent-pointer  : 22858-002-0 
# EXFOR reaction        : (93-NP-237(N,G)93-NP-238,,SIG) 
# incident energy       : 4.1400e-09 MeV - 9.6443e-03 MeV 
# target                : Np-237 
# product               : Np-238 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Katsuhei Kobayashi 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,NST,39,(2),111,200202) 
# year                  : 2002 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/228/22858.x4 
# nds                   : https://nds.iaea.org/EXFOR/22858
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        4.1400E-09        0.0000E+00        3.3067E+02        5.3981E+01
        4.4500E-09        0.0000E+00        3.5183E+02        5.2183E+01
        4.7800E-09        0.0000E+00        3.3330E+02        4.2583E+01
        5.1300E-09        0.0000E+00        3.6817E+02        4.4443E+01
        5.5100E-09        0.0000E+00        3.4055E+02        3.3204E+01
        5.9200E-09        0.0000E+00        3.2700E+02        2.6061E+01
        6.3600E-09        0.0000E+00        3.9368E+02        3.3586E+01
        6.8300E-09        0.0000E+00        3.3894E+02        2.1240E+01
        7.3300E-09        0.0000E+00        3.4614E+02        1.9948E+01
        7.8700E-09        0.0000E+00        3.4070E+02        1.6806E+01
        8.4600E-09        0.0000E+00        3.3364E+02        1.4860E+01
        9.0800E-09        0.0000E+00        3.0235E+02        1.1167E+01
        9.7500E-09        0.0000E+00        3.0900E+02        1.0722E+01
        1.0480E-08        0.0000E+00        2.7982E+02        8.2957E+00
        1.1250E-08        0.0000E+00        2.8443E+02        7.6413E+00
        1.2090E-08        0.0000E+00        2.8873E+02        7.1140E+00
        1.2990E-08        0.0000E+00        2.7789E+02        6.2123E+00
        1.3950E-08        0.0000E+00        2.5550E+02        5.3185E+00
        1.4980E-08        0.0000E+00        2.4470E+02        4.5275E+00
        1.6080E-08        0.0000E+00        2.4154E+02        4.1135E+00
        1.7270E-08        0.0000E+00        2.3094E+02        3.6286E+00
        1.8550E-08        0.0000E+00        2.1722E+02        3.1846E+00
        1.9930E-08        0.0000E+00        2.0469E+02        2.7704E+00
        2.1410E-08        0.0000E+00        1.9822E+02        2.5127E+00
        2.2990E-08        0.0000E+00        1.8817E+02        2.2439E+00
        2.4690E-08        0.0000E+00        1.8148E+02        2.0406E+00
        2.6520E-08        0.0000E+00        1.8112E+02        1.9115E+00
        2.8480E-08        0.0000E+00        1.6899E+02        1.6931E+00
        3.0590E-08        0.0000E+00        1.6303E+02        1.5749E+00
        3.2860E-08        0.0000E+00        1.5546E+02        1.4276E+00
        3.5290E-08        0.0000E+00        1.4918E+02        1.3335E+00
        3.7900E-08        0.0000E+00        1.3994E+02        1.2007E+00
        4.0700E-08        0.0000E+00        1.3614E+02        1.1478E+00
        4.3720E-08        0.0000E+00        1.3003E+02        1.0754E+00
        4.6950E-08        0.0000E+00        1.2497E+02        1.0106E+00
        5.0440E-08        0.0000E+00        1.2158E+02        9.7746E-01
        5.4170E-08        0.0000E+00        1.1503E+02        9.3159E-01
        5.8180E-08        0.0000E+00        1.0955E+02        8.9547E-01
        6.2490E-08        0.0000E+00        1.0380E+02        8.6035E-01
        6.7110E-08        0.0000E+00        1.0124E+02        8.5937E-01
        7.2080E-08        0.0000E+00        9.6487E+01        8.4193E-01
        7.7420E-08        0.0000E+00        9.1427E+01        8.3001E-01
        8.3150E-08        0.0000E+00        8.6495E+01        8.3882E-01
        8.9310E-08        0.0000E+00        8.3680E+01        8.5049E-01
        9.5920E-08        0.0000E+00        8.0052E+01        8.6532E-01
        1.0303E-07        0.0000E+00        7.5329E+01        8.9272E-01
        1.1065E-07        0.0000E+00        7.3043E+01        9.2210E-01
        1.1885E-07        0.0000E+00        7.2100E+01        1.0261E+00
        1.2765E-07        0.0000E+00        6.5867E+01        1.0425E+00
        1.3709E-07        0.0000E+00        6.5284E+01        1.1660E+00
        1.4724E-07        0.0000E+00        6.1959E+01        1.2509E+00
        1.5815E-07        0.0000E+00        5.8108E+01        1.3573E+00
        1.6986E-07        0.0000E+00        5.3362E+01        1.4902E+00
        1.8244E-07        0.0000E+00        5.4655E+01        1.5741E+00
        1.9595E-07        0.0000E+00        5.2070E+01        1.7428E+00
        2.1045E-07        0.0000E+00        5.1940E+01        1.8274E+00
        2.2603E-07        0.0000E+00        5.6951E+01        2.0970E+00
        2.4277E-07        0.0000E+00        5.1358E+01        1.9690E+00
        2.6074E-07        0.0000E+00        5.2245E+01        2.0841E+00
        2.8005E-07        0.0000E+00        5.4215E+01        2.1315E+00
        3.0079E-07        0.0000E+00        5.6279E+01        2.1857E+00
        3.2305E-07        0.0000E+00        6.6973E+01        2.3594E+00
        3.3988E-07        0.0000E+00        7.4573E+01        4.1096E+00
        3.4835E-07        0.0000E+00        8.3517E+01        4.9306E+00
        3.5474E-07        0.0000E+00        8.4823E+01        5.4748E+00
        3.6124E-07        0.0000E+00        9.2912E+01        5.8572E+00
        3.6788E-07        0.0000E+00        9.8176E+01        5.2975E+00
        3.7462E-07        0.0000E+00        1.0163E+02        6.0748E+00
