# entry-subent-pointer  : 22161--00-2-2 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'ELEM/MASS,CUM,FY,,MXW'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-235 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : G.Rudstam 
# institute             : (2SWDSWR): Studsvik Science Research Laboratory 
# reference             : (J,RCA,49,155,1990) 
# year                  : 1990 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/221/22161.x4 
# nds                   : https://nds.iaea.org/EXFOR/22161
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             30.0             75.0              nan      8.30000E-06      8.00000E-07
             30.0             75.0              nan      8.30000E-06      8.00000E-07
             30.0             76.0              nan      4.80000E-05      8.00000E-06
             30.0             76.0              nan      5.30000E-05      9.00000E-06
             30.0             76.0              nan      3.50000E-05      1.40000E-05
             30.0             77.0              0.0      4.90000E-05      1.70000E-05
             30.0             77.0              0.0      5.30000E-05      2.40000E-05
             30.0             77.0              0.0      5.00000E-05      1.90000E-05
             30.0             78.0              nan      4.80000E-05      1.60000E-05
             30.0             78.0              nan      4.60000E-05      2.00000E-05
             30.0             78.0              nan      5.30000E-05      2.90000E-05
             30.0             79.0              nan      1.60000E-05      7.00000E-06
             31.0             75.0              nan      7.70000E-06      3.70000E-06
             31.0             75.0              nan      1.18000E-05      2.80000E-06
             31.0             76.0              nan      4.30000E-05      1.00000E-05
             31.0             76.0              nan      4.10000E-05      2.00000E-05
             31.0             76.0              nan      4.30000E-05      1.10000E-05
             31.0             77.0              nan      6.10000E-05      6.00000E-06
             31.0             77.0              nan      1.15000E-04      3.20000E-05
             31.0             78.0              nan      9.40000E-05      2.70000E-05
             31.0             78.0              nan      1.47000E-04      4.50000E-05
             31.0             78.0              nan      1.08000E-04      2.30000E-05
             31.0             79.0              nan      2.12000E-04      4.10000E-05
             31.0             79.0              nan      2.02000E-04      4.60000E-05
             31.0             79.0              nan      2.50000E-04      9.00000E-05
             31.0             80.0              nan      1.21000E-04      2.50000E-05
             31.0             80.0              nan      1.20000E-04      4.10000E-05
             31.0             81.0              nan      6.00000E-05      1.00000E-05
             31.0             81.0              nan      6.70000E-05      1.40000E-05
             31.0             81.0              nan      5.00000E-05      1.70000E-05
             31.0             82.0              nan      3.60000E-06      9.00000E-07
             32.0             79.0              0.0      2.10000E-04      1.60000E-04
             32.0             79.0              1.0      1.90000E-04      3.00000E-05
             32.0             80.0              nan      1.15000E-03      1.70000E-04
             32.0             81.0              0.0      1.40000E-03      1.90000E-04
             32.0             81.0              1.0      6.30000E-04      1.20000E-04
             32.0             82.0              nan      1.63000E-03      2.60000E-04
             32.0             84.0              nan      3.40000E-04      9.00000E-05
             33.0             81.0              nan      2.59000E-03      2.30000E-04
             33.0             82.0              0.0      3.50000E-03      7.00000E-04
             33.0             82.0              1.0      4.00000E-04      1.20000E-04
             33.0             83.0              nan      1.34000E-03      2.60000E-04
             33.0             84.0              nan      2.54000E-03      1.20000E-04
             33.0             85.0              nan      2.20000E-03      6.00000E-04
             33.0             86.0              nan      2.40000E-04      8.00000E-05
