# entry-subent-pointer  : 13337--00-2-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'ELEM/MASS,CUM,FY,,FST'] 
# incident energy       : 5.00e-01 MeV 
# target                : U-235 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : N.D.Dudey 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,NT,25,294,1975) 
# year                  : 1975 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/133/13337.x4 
# nds                   : https://nds.iaea.org/EXFOR/13337
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             40.0             95.0              nan      6.46000E-02      4.06980E-03
             40.0             97.0              nan      5.59000E-02      3.74530E-03
             42.0             99.0              nan      5.41000E-02      4.21980E-03
             44.0            103.0              nan      3.20000E-02      2.27200E-03
             53.0            131.0              nan      3.16000E-02      2.30680E-03
             52.0            132.0              nan      4.96000E-02      4.76160E-03
             53.0            133.0              nan      6.59000E-02      5.14020E-03
             56.0            140.0              nan      6.08000E-02      3.89120E-03
             58.0            143.0              nan      5.52000E-02      4.02960E-03
