# entry-subent-pointer  : 13327--00-3-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,CHN,FY,,FST'] 
# incident energy       : 4.00e-01 MeV 
# target                : U-235 
# product               : 83.0 <= mass <= 154.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : W.J.Maeck 
# institute             : (1USAINL): Idaho National Laboratory, Idaho Falls, ID 
# reference             : (C,75WASH,1,378,1975) 
# year                  : 1975 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/133/13327.x4 
# nds                   : https://nds.iaea.org/EXFOR/13327
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             83.0              nan      5.69000E-03      5.00000E-05
              nan             84.0              nan      1.03000E-02      1.00000E-04
              nan             85.0              nan      1.35000E-02      1.00000E-04
              nan             86.0              nan      1.96000E-02      2.00000E-04
              nan             87.0              nan      2.57000E-02      2.00000E-04
              nan             88.0              nan      3.51000E-02      3.00000E-04
              nan             90.0              nan      5.52000E-02      4.00000E-04
              nan             91.0              nan      5.70000E-02      5.00000E-04
              nan             92.0              nan      5.79000E-02      5.00000E-04
              nan             93.0              nan      6.18000E-02      6.00000E-04
              nan             94.0              nan      6.23000E-02      6.00000E-04
              nan             95.0              nan      6.42000E-02      6.00000E-04
              nan             96.0              nan      6.13000E-02      6.00000E-04
              nan             97.0              nan      5.99000E-02      5.00000E-04
              nan             98.0              nan      5.91000E-02      5.00000E-04
              nan            100.0              nan      6.39000E-02      6.00000E-04
              nan            101.0              nan      5.24000E-02      2.40000E-03
              nan            102.0              nan      4.41000E-02      2.00000E-03
              nan            104.0              nan      2.09000E-02      1.00000E-03
              nan            106.0              nan      5.47000E-03      2.50000E-04
              nan            131.0              nan      3.18000E-02      2.00000E-04
              nan            132.0              nan      4.60000E-02      3.00000E-04
              nan            133.0              nan      6.82000E-02      5.00000E-04
              nan            134.0              nan      7.67000E-02      5.00000E-04
              nan            135.0              nan      6.52000E-02      5.00000E-04
              nan            136.0              nan      6.16000E-02      4.00000E-04
              nan            137.0              nan      6.21000E-02      5.00000E-04
              nan            138.0              nan      6.66000E-02      6.00000E-04
              nan            139.0              nan      6.76000E-02      7.00000E-04
              nan            140.0              nan      6.19000E-02      5.00000E-04
              nan            142.0              nan      5.78000E-02      5.00000E-04
              nan            143.0              nan      5.80000E-02      5.00000E-04
              nan            144.0              nan      5.27000E-02      4.00000E-04
              nan            145.0              nan      3.83000E-02      3.00000E-04
              nan            146.0              nan      2.94000E-02      2.00000E-04
              nan            147.0              nan      2.11000E-02      2.00000E-04
              nan            148.0              nan      1.68000E-02      2.00000E-04
              nan            149.0              nan      1.02000E-02      1.00000E-04
              nan            150.0              nan      6.72000E-03      8.00000E-05
              nan            151.0              nan      4.06000E-03      4.00000E-05
              nan            152.0              nan      2.65000E-03      5.00000E-05
              nan            154.0              nan      7.20000E-04      1.00000E-05
