# entry-subent-pointer  : 41480--00-2-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-235 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : V.A.Roshchenko 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,PR/C,74,014607,2006) 
# year                  : 2006 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/414/41480.x4 
# nds                   : https://nds.iaea.org/EXFOR/41480
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             35.0             87.0              nan      2.20000E-02      8.00000E-04
             35.0             88.0              nan      2.42000E-02      9.00000E-04
             35.0             89.0              nan      1.54000E-02      7.00000E-04
             35.0             91.0              nan      2.20000E-03      3.00000E-04
             36.0             93.0              nan      2.90000E-03      2.00000E-04
             37.0             94.0              nan      2.01000E-02      9.00000E-04
             37.0             95.0              nan      1.29000E-02      7.00000E-04
             53.0            137.0              nan      3.39000E-02      1.30000E-03
             53.0            138.0              nan      1.71000E-02      9.00000E-04
             53.0            139.0              nan      6.70000E-03      4.00000E-04
             53.0            140.0              nan      1.50000E-03      2.00000E-04
