# entry-subent-pointer  : D6395--00-3-0 
# EXFOR reaction        : ['49-IN-115', ['P,X'], '0-NN-1,,DE'] 
# incident energy       : 1.20e+01 MeV 
# target                : In-115 
# product               : Nn-1 
# level energy          : 6.69e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : P.Roy 
# institute             : (3INDVEC): Variable Energy Cyclotron Centre, Kolkata 
# reference             : (J,EPJ/A,57,48,2021) 
# year                  : 2021 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D63/D6395.x4 
# nds                   : https://nds.iaea.org/EXFOR/D6395
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      6.68900E-01      0.00000E+00      6.20643E-07      1.04208E-08
      9.26800E-01      0.00000E+00      5.67085E-07      7.85800E-09
      1.18360E+00      0.00000E+00      4.46917E-07      8.56170E-09
      1.43970E+00      0.00000E+00      3.73738E-07      8.05060E-09
      1.69520E+00      0.00000E+00      3.20936E-07      7.25760E-09
      1.95040E+00      0.00000E+00      2.63514E-07      6.33790E-09
      2.20520E+00      0.00000E+00      2.20302E-07      5.76730E-09
      2.45970E+00      0.00000E+00      1.73038E-07      5.07230E-09
      2.71400E+00      0.00000E+00      1.39278E-07      4.39670E-09
      2.96810E+00      0.00000E+00      1.19862E-07      3.76650E-09
      3.22210E+00      0.00000E+00      9.61722E-08      3.33450E-09
      3.47580E+00      0.00000E+00      7.31770E-08      2.92050E-09
      3.72950E+00      0.00000E+00      4.97461E-08      2.40290E-09
      3.98300E+00      0.00000E+00      3.79323E-08      2.18260E-09
      4.23640E+00      0.00000E+00      2.67286E-08      1.92470E-09
      4.48970E+00      0.00000E+00      2.09256E-08      1.41180E-09
      4.74290E+00      0.00000E+00      1.75395E-08      1.36500E-09
      4.99600E+00      0.00000E+00      1.23619E-08      1.23350E-09
      5.24900E+00      0.00000E+00      9.09080E-09      8.90300E-10
      5.50200E+00      0.00000E+00      6.55170E-09      8.46200E-10
      5.75490E+00      0.00000E+00      5.45390E-09      7.16000E-10
      6.00770E+00      0.00000E+00      4.00580E-09      6.37400E-10
      6.26050E+00      0.00000E+00      2.77470E-09      5.96900E-10
      6.51320E+00      0.00000E+00      1.82680E-09      4.38000E-10
      6.76590E+00      0.00000E+00      1.22380E-09      3.26100E-10
      7.01850E+00      0.00000E+00      9.23900E-10      2.92200E-10
      7.27110E+00      0.00000E+00      7.41400E-10      2.52600E-10
      7.52360E+00      0.00000E+00      5.37700E-10      2.12600E-10
      7.77610E+00      0.00000E+00      3.40600E-10      1.76000E-10
      8.02850E+00      0.00000E+00      1.59600E-10      9.01000E-11
