# entry-subent-pointer  : 14705-002-0 
# EXFOR reaction        : ['1-H-1', ['N,EL'], '1-H-1,,DA'] 
# incident energy       : 9.00e+01 MeV 
# target                : H-1 
# product               : H-1 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.Hadley 
# institute             : (1USABRK): Lawrence Berkeley National Laboratory, Berkeley, CA 
# reference             : (J,PR,73,1114,1948) 
# year                  : 1948 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/147/14705.x4 
# nds                   : https://nds.iaea.org/EXFOR/14705
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      7.00000E+01      0.00000E+00      4.37000E-03      0.00000E+00
      8.00000E+01      0.00000E+00      4.26000E-03      0.00000E+00
      9.00000E+01      0.00000E+00      4.20000E-03      0.00000E+00
      1.00000E+02      0.00000E+00      4.70000E-03      0.00000E+00
      1.10000E+02      0.00000E+00      5.02000E-03      0.00000E+00
      1.20000E+02      0.00000E+00      5.90000E-03      0.00000E+00
      1.30000E+02      0.00000E+00      6.68000E-03      0.00000E+00
      1.40000E+02      0.00000E+00      7.95000E-03      0.00000E+00
      1.50000E+02      0.00000E+00      9.25000E-03      0.00000E+00
      1.60000E+02      0.00000E+00      1.05500E-02      0.00000E+00
      1.70000E+02      0.00000E+00      1.26000E-02      0.00000E+00
