# entry-subent-pointer  : 40678-002-0 
# EXFOR reaction        : ['94-PU-242', ['N,F'], 'ELEM/MASS,CUM,FY,,FIS'] 
# incident energy       : 1.00e+00 MeV 
# target                : Pu-242 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : A.N.Gudkov 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,AE,54,404,1983) 
# year                  : 1983 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/406/40678.x4 
# nds                   : https://nds.iaea.org/EXFOR/40678
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             36.0             85.0              1.0      3.70000E-03      4.00000E-04
             36.0             87.0              nan      1.47000E-02      2.30000E-03
             36.0             88.0              nan      7.70000E-03      1.00000E-03
             38.0             91.0              nan      1.77000E-02      1.40000E-03
             38.0             92.0              nan      1.93000E-02      1.10000E-03
             39.0             92.0              nan      2.15000E-02      2.50000E-03
             39.0             93.0              nan      3.32000E-02      6.00000E-03
             40.0             95.0              nan      3.24000E-02      3.80000E-03
             40.0             97.0              nan      4.78000E-02      3.20000E-03
             43.0            104.0              nan      5.52000E-02      5.50000E-03
             44.0            105.0              nan      6.92000E-02      4.30000E-03
             45.0            105.0              nan      7.48000E-02      4.70000E-03
             50.0            128.0              nan      6.30000E-03      4.10000E-03
             51.0            129.0              nan      2.23000E-02      7.40000E-03
             51.0            130.0              1.0      7.10000E-03      7.00000E-04
             52.0            131.0              1.0      4.10000E-03      6.00000E-04
             52.0            134.0              nan      6.75000E-02      7.80000E-03
             53.0            131.0              nan      3.19000E-02      2.10000E-03
             53.0            132.0              nan      4.64000E-02      3.80000E-03
             53.0            133.0              nan      7.04000E-02      4.20000E-03
             53.0            134.0              nan      6.83000E-02      3.80000E-03
             53.0            135.0              nan      6.83000E-02      3.80000E-03
             54.0            135.0              nan      6.99000E-02      4.10000E-03
             56.0            139.0              nan      5.87000E-02      3.70000E-03
             56.0            140.0              nan      6.70000E-02      6.90000E-03
             57.0            140.0              nan      6.49000E-02      7.80000E-03
             57.0            142.0              nan      4.63000E-02      3.70000E-03
             58.0            143.0              nan      3.95000E-02      3.00000E-03
             60.0            149.0              nan      1.51000E-02      1.40000E-03
