# entry-subent-pointer  : 21983--00-2-0 
# EXFOR reaction        : ['94-PU-242', ['N,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 1.51e+01 MeV 
# target                : Pu-242 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : I.Winkelmann 
# institute             : (2GERMUN): Technische Universitaet Muenchen 
# reference             : (J,PR/C,30,934,8409) 
# year                  : 1984 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/219/21983.x4 
# nds                   : https://nds.iaea.org/EXFOR/21983
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             36.0             85.0              1.0      6.72000E-03      4.77120E-04
             36.0             87.0              nan      9.93000E-03      7.54680E-04
             36.0             88.0              nan      1.16000E-02      9.39600E-04
             37.0             89.0              nan      1.33000E-02      1.46300E-03
             38.0             91.0              nan      2.11000E-02      1.49810E-03
             39.0             91.0              1.0      2.03000E-02      1.60370E-03
             38.0             92.0              nan      2.26000E-02      2.93800E-03
             39.0             92.0              nan      2.49000E-02      2.98800E-03
             39.0             93.0              nan      2.60000E-02      3.38000E-03
             39.0             94.0              nan      2.79000E-02      2.79000E-03
             40.0             95.0              nan      3.37000E-02      2.99930E-03
             40.0             97.0              nan      4.23000E-02      3.17250E-03
             41.0             97.0              nan      4.22000E-02      2.99620E-03
             42.0             99.0              nan      4.97000E-02      3.57840E-03
             43.0             99.0              1.0      4.70000E-02      3.47800E-03
             43.0            101.0              nan      5.04000E-02      4.98960E-02
             44.0            103.0              nan      5.64000E-02      4.45560E-02
             43.0            104.0              nan      5.45000E-02      6.54000E-03
             44.0            105.0              nan      5.58000E-02      4.18500E-03
             45.0            105.0              nan      5.42000E-02      4.28180E-03
             45.0            107.0              nan      3.80000E-02      3.80000E-03
             46.0            109.0              nan      2.53000E-02      2.17580E-03
             46.0            111.0              1.0      9.40000E-07      6.01600E-07
             47.0            111.0              nan      2.20000E-02      2.42000E-03
             46.0            112.0              nan      1.92000E-02      1.38240E-03
             47.0            113.0              0.0      1.60000E-02      1.60000E-03
             48.0            115.0              1.0      1.10000E-03      3.85000E-04
             48.0            115.0              0.0      1.12000E-02      1.45600E-03
             48.0            117.0              1.0      1.51000E-03      3.02000E-04
             48.0            117.0              0.0      5.03000E-03      1.00600E-03
             48.0            118.0              nan      4.20000E-03      6.72000E-04
             50.0            121.0              0.0      6.58000E-03      1.31600E-03
             50.0            125.0              0.0      6.84000E-03      1.09440E-03
             51.0            125.0              nan      1.35000E-02      2.43000E-03
             51.0            126.0              0.0      1.20000E-03      7.20000E-04
             50.0            127.0              0.0      1.66000E-02      1.82600E-03
             51.0            127.0              nan      1.87000E-02      2.09440E-03
             50.0            128.0              nan      1.30000E-02      2.21000E-03
             51.0            128.0              1.0      1.29000E-02      2.58000E-03
             51.0            128.0              0.0      6.78000E-03      7.45800E-04
             51.0            129.0              nan      2.00000E-02      2.00000E-03
             52.0            129.0              nan      2.16000E-02      2.16000E-03
             51.0            130.0              0.0      1.42000E-02      1.70400E-03
             51.0            131.0              nan      2.40000E-02      3.12000E-03
             52.0            131.0              1.0      1.59000E-02      1.59000E-03
             53.0            131.0              nan      3.91000E-02      2.38510E-03
             52.0            132.0              nan      4.56000E-02      3.37440E-03
             53.0            132.0              nan      5.27000E-02      2.79310E-03
             52.0            133.0              1.0      1.43000E-02      1.85900E-03
             53.0            133.0              nan      5.52000E-01      3.97440E-02
             54.0            133.0              nan      5.66000E-01      4.30160E-02
             53.0            134.0              nan      5.99000E-01      7.18800E-02
             53.0            135.0              nan      5.10000E-01      4.43700E-02
             54.0            135.0              nan      5.52000E-01      4.91280E-02
             55.0            138.0              nan      5.00000E-01      4.55000E-02
             56.0            139.0              nan      4.93000E-01      3.79610E-02
             56.0            140.0              nan      4.84000E-01      4.35600E-02
             57.0            140.0              nan      4.95000E-01      3.86100E-02
             58.0            141.0              nan      4.86000E-01      3.98520E-02
             57.0            142.0              nan      4.34000E-01      3.29840E-02
             58.0            143.0              nan      3.66000E-01      2.59860E-02
             58.0            144.0              nan      3.19000E-01      2.67960E-02
             59.0            146.0              nan      2.18000E-01      1.89660E-02
             60.0            149.0              nan      1.61000E-01      1.59390E-02
             61.0            151.0              nan      9.15000E-01      8.87550E-02
