# entry-subent-pointer  : E2234-009-0 
# EXFOR reaction        : ['49-IN-0', ['P,EL'], '49-IN-0,,DA'] 
# incident energy       : 5.70e+01 MeV 
# target                : In-0 
# product               : In-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : S.Yamabe 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,JPJ,17,729,1962) 
# year                  : 1962 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E22/E2234.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2234
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.51000E+01      0.00000E+00      2.04900E+00      0.00000E+00
      1.71300E+01      0.00000E+00      6.63600E-01      0.00000E+00
      1.90600E+01      0.00000E+00      1.27900E-01      0.00000E+00
      2.01600E+01      0.00000E+00      9.73800E-02      0.00000E+00
      2.10700E+01      0.00000E+00      1.33800E-01      0.00000E+00
      2.21800E+01      0.00000E+00      2.06400E-01      0.00000E+00
      2.42100E+01      0.00000E+00      3.51700E-01      0.00000E+00
      2.61600E+01      0.00000E+00      4.08100E-01      0.00000E+00
      2.82400E+01      0.00000E+00      3.77100E-01      0.00000E+00
      3.02400E+01      0.00000E+00      2.68800E-01      0.00000E+00
      3.22200E+01      0.00000E+00      1.60600E-01      0.00000E+00
      3.42700E+01      0.00000E+00      7.48000E-02      0.00000E+00
      3.52500E+01      0.00000E+00      4.82100E-02      0.00000E+00
      3.72800E+01      0.00000E+00      2.26900E-02      0.00000E+00
      3.83800E+01      0.00000E+00      2.17100E-02      0.00000E+00
      4.03300E+01      0.00000E+00      3.47500E-02      0.00000E+00
