# entry-subent-pointer  : M0600-003-0 
# EXFOR reaction        : (28-NI-60(G,X)0-NN-1,,SIG,,BRS) 
# incident energy       : 1.1500e+01 MeV - 2.3500e+01 MeV 
# target                : Ni-60 
# product               : Nn-1 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Owen 
# institute             : (3AULAML): University of Melbourne, Parkville, Victoria 
# reference             : (J,NP/A,140,523,1970) 
# year                  : 1970 
# facility              : (BETAT): Betatron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/M06/M0600.x4 
# nds                   : https://nds.iaea.org/EXFOR/M0600
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.1500E+01        0.0000E+00        6.4000E-03        7.2000E-04
        1.1750E+01        0.0000E+00        9.6000E-03        8.0000E-04
        1.2000E+01        0.0000E+00        1.1440E-02        8.8000E-04
        1.2250E+01        0.0000E+00        1.2800E-02        1.3500E-03
        1.2500E+01        0.0000E+00        1.4560E-02        1.5300E-03
        1.2750E+01        0.0000E+00        1.7700E-02        1.6900E-03
        1.3000E+01        0.0000E+00        2.0720E-02        2.0800E-03
        1.3250E+01        0.0000E+00        1.9520E-02        2.4000E-03
        1.3500E+01        0.0000E+00        1.6320E-02        2.4800E-03
        1.3750E+01        0.0000E+00        1.7760E-02        2.8800E-03
        1.4000E+01        0.0000E+00        2.4960E-02        3.2000E-03
        1.4250E+01        0.0000E+00        3.1040E-02        3.3600E-03
        1.4500E+01        0.0000E+00        3.4400E-02        3.5200E-03
        1.4750E+01        0.0000E+00        3.2480E-02        3.1200E-03
        1.5000E+01        0.0000E+00        2.9700E-02        3.1700E-03
        1.5250E+01        0.0000E+00        3.2240E-02        3.1900E-03
        1.5500E+01        0.0000E+00        4.4000E-02        3.8900E-03
        1.5750E+01        0.0000E+00        5.5360E-02        3.6700E-03
        1.6000E+01        0.0000E+00        6.8130E-02        3.4900E-03
        1.6250E+01        0.0000E+00        7.2770E-02        3.9000E-03
        1.6500E+01        0.0000E+00        7.2000E-02        4.3400E-03
        1.6750E+01        0.0000E+00        7.4350E-02        4.7400E-03
        1.7000E+01        0.0000E+00        7.5200E-02        4.8800E-03
        1.7250E+01        0.0000E+00        7.1200E-02        4.8000E-03
        1.7500E+01        0.0000E+00        7.3680E-02        5.4200E-03
        1.7750E+01        0.0000E+00        7.7040E-02        5.5400E-03
        1.8000E+01        0.0000E+00        7.6000E-02        5.5200E-03
        1.8250E+01        0.0000E+00        8.0800E-02        5.6800E-03
        1.8500E+01        0.0000E+00        7.9620E-02        6.2400E-03
        1.8750E+01        0.0000E+00        6.9440E-02        6.3900E-03
        1.9000E+01        0.0000E+00        7.2000E-02        6.9900E-03
        1.9250E+01        0.0000E+00        7.5190E-02        6.7200E-03
        1.9500E+01        0.0000E+00        6.8790E-02        7.1700E-03
        1.9750E+01        0.0000E+00        6.4320E-02        7.1900E-03
        2.0000E+01        0.0000E+00        5.0240E-02        7.1700E-03
        2.0250E+01        0.0000E+00        4.8000E-02        7.2300E-03
        2.0500E+01        0.0000E+00        7.0400E-02        7.2500E-03
        2.0750E+01        0.0000E+00        8.3200E-02        7.6300E-03
        2.1000E+01        0.0000E+00        7.6440E-02        7.8700E-03
        2.1250E+01        0.0000E+00        6.7670E-02        8.1100E-03
        2.1500E+01        0.0000E+00        5.4360E-02        7.6700E-03
        2.1750E+01        0.0000E+00        4.4480E-02        8.0000E-03
        2.2000E+01        0.0000E+00        4.8000E-02        7.2700E-03
        2.2250E+01        0.0000E+00        6.7290E-02        7.9300E-03
        2.2500E+01        0.0000E+00        9.5200E-02        8.3100E-03
        2.2750E+01        0.0000E+00        9.4350E-02        7.8100E-03
        2.3000E+01        0.0000E+00        6.7160E-02        8.2700E-03
        2.3250E+01        0.0000E+00        3.8390E-02        8.7300E-03
        2.3500E+01        0.0000E+00        4.0000E-02        8.5300E-03
