# entry-subent-pointer  : D7020--00-9-0 
# EXFOR reaction        : ['39-Y-89', ['P,X'], '39-Y-88,IND,SIG'] 
# incident energy       : 3.64e+01 MeV - 6.66e+01 MeV 
# target                : Y-89 
# product               : Y-88 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : S.C.Yang 
# institute             : (3KORKAE): Korea Atomic Energy Research Instit. (KAERI), Daejeon 
# reference             : (J,NIM/B,398,1,2017) 
# year                  : 2017 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D70/D7020.x4 
# nds                   : https://nds.iaea.org/EXFOR/D7020
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      6.66000E+01      2.00000E-01      1.50180E-01      1.38400E-02
      6.54000E+01      2.00000E-01      1.52920E-01      1.41000E-02
      6.42000E+01      2.00000E-01      1.58830E-01      1.46400E-02
      6.29000E+01      2.00000E-01      1.50930E-01      1.39100E-02
      6.16000E+01      2.00000E-01      1.63910E-01      1.51000E-02
      6.04000E+01      3.00000E-01      1.62280E-01      1.49500E-02
      5.90000E+01      2.00000E-01      1.60810E-01      1.48200E-02
      5.77000E+01      2.00000E-01      1.64150E-01      1.51300E-02
      5.64000E+01      2.00000E-01      1.65090E-01      1.52100E-02
      5.49000E+01      3.00000E-01      1.65810E-01      1.52800E-02
      5.36000E+01      3.00000E-01      1.82730E-01      1.72600E-02
      5.36000E+01      3.00000E-01      1.67160E-01      1.54000E-02
      5.21000E+01      2.00000E-01      1.63420E-01      1.50600E-02
      5.19000E+01      3.00000E-01      1.80450E-01      1.70500E-02
      5.02000E+01      3.00000E-01      1.77850E-01      1.68000E-02
      4.84000E+01      3.00000E-01      1.88020E-01      1.77600E-02
      4.65000E+01      3.00000E-01      1.90520E-01      1.79900E-02
      4.47000E+01      3.00000E-01      1.89890E-01      1.79300E-02
      4.27000E+01      3.00000E-01      1.85650E-01      1.75300E-02
      4.07000E+01      3.00000E-01      1.87490E-01      1.77000E-02
      3.86000E+01      3.00000E-01      1.95770E-01      1.84700E-02
      3.64000E+01      3.00000E-01      2.06160E-01      1.94400E-02
