# entry-subent-pointer  : D4407-005-0 
# EXFOR reaction        : ['42-MO-0', ['P,X'], '43-TC-95-G,M+,SIG'] 
# incident energy       : 4.0000e+00 MeV - 1.7100e+01 MeV 
# target                : Mo-0 
# product               : Tc-95-G 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : A.Elbinawi 
# institute             : (3EGYEGY): Egypt 
# reference             : (J,RCA,108,1,2020) 
# year                  : 2020 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D44/D4407.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4407
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.71000E+01      4.00000E-01      1.18000E-01      1.30000E-02
      1.56000E+01      4.00000E-01      1.15000E-01      1.31000E-02
      1.48000E+01      5.00000E-01      1.13600E-01      1.34000E-02
      1.34000E+01      5.00000E-01      1.12900E-01      1.38000E-02
      1.25000E+01      5.00000E-01      9.75000E-02      1.23000E-02
      1.10000E+01      6.00000E-01      8.00000E-02      1.04000E-02
      1.00000E+01      6.00000E-01      6.00000E-02      8.00000E-03
      8.00000E+00      6.00000E-01      4.76000E-02      6.60000E-03
      6.60000E+00      6.00000E-01      1.54000E-02      2.20000E-03
      4.00000E+00      7.00000E-01      1.00000E-03      1.00000E-04
