# entry-subent-pointer  : 12207--01-1-0 
# EXFOR reaction        : ['92-U-238', ['N,EL'], '92-U-238,,DA'] 
# incident energy       : 1.00e+00 MeV 
# target                : U-238 
# product               : U-238 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : R.C.Allen 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR,104,731,56) 
# year                  : 1956 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/122/12207.x4 
# nds                   : https://nds.iaea.org/EXFOR/12207
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      9.06000E-01      3.00000E+00      1.47700E+00      1.00000E-01
      8.66000E-01      3.00000E+00      1.24200E+00              NAN
      7.07000E-01      3.00000E+00      6.69000E-01              NAN
      5.00000E-01      3.00000E+00      3.29000E-01      3.00000E-02
      2.59000E-01      3.00000E+00      2.62000E-01              NAN
      0.00000E+00      3.00000E+00      2.92000E-01      2.00000E-02
     -2.59000E-01      3.00000E+00      2.76000E-01              NAN
     -5.00000E-01      3.00000E+00      2.58000E-01              NAN
     -6.43000E-01      3.00000E+00      2.46000E-01      2.00000E-02
