# entry-subent-pointer  : D6345--00-6-0 
# EXFOR reaction        : ['92-U-238', ['3-LI-7,F'], 'MASS,SEC,FY'] 
# incident energy       : 4.14e+01 MeV 
# target                : U-238 
# product               : 65.0 <= mass <= 185.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : A.Pal 
# institute             : (3INDIND): India 
# reference             : (J,PR/C,98,031601,2018) 
# year                  : 2018 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D63/D6345.x4 
# nds                   : https://nds.iaea.org/EXFOR/D6345
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             65.0              nan      5.91000E-07      4.18000E-07
              nan             68.0              nan      2.96000E-06      9.35000E-07
              nan             71.0              nan      2.13000E-05      2.51000E-06
              nan             74.0              nan      8.42000E-05      4.99000E-06
              nan             77.0              nan      3.60000E-04      1.03000E-05
              nan             80.0              nan      1.03600E-03      1.75000E-05
              nan             83.0              nan      2.77500E-03      2.86000E-05
              nan             86.0              nan      5.96300E-03      4.20000E-05
              nan             89.0              nan      1.15340E-02      5.84000E-05
              nan             92.0              nan      1.88140E-02      7.46000E-05
              nan             95.0              nan      2.64240E-02      8.84000E-05
              nan             98.0              nan      3.29860E-02      9.87000E-05
              nan            101.0              nan      3.69050E-02      1.04000E-04
              nan            104.0              nan      3.78490E-02      1.06000E-04
              nan            107.0              nan      3.60940E-02      1.03000E-04
              nan            110.0              nan      3.30710E-02      9.89000E-05
              nan            113.0              nan      2.98680E-02      9.40000E-05
              nan            116.0              nan      2.76300E-02      9.04000E-05
              nan            119.0              nan      2.60860E-02      8.78000E-05
              nan            122.0              nan      2.58900E-02      8.75000E-05
              nan            125.0              nan      2.72780E-02      8.98000E-05
              nan            128.0              nan      3.10560E-02      9.58000E-05
              nan            131.0              nan      3.38400E-02      1.00000E-04
              nan            134.0              nan      3.61120E-02      1.03000E-04
              nan            137.0              nan      3.66610E-02      1.04000E-04
              nan            140.0              nan      3.52110E-02      1.02000E-04
              nan            143.0              nan      3.15640E-02      9.66000E-05
              nan            146.0              nan      2.62980E-02      8.82000E-05
              nan            149.0              nan      2.00190E-02      7.69000E-05
              nan            152.0              nan      1.42280E-02      6.48000E-05
              nan            155.0              nan      9.38400E-03      5.27000E-05
              nan            158.0              nan      5.73000E-03      4.12000E-05
              nan            161.0              nan      3.15000E-03      3.05000E-05
              nan            164.0              nan      1.59000E-03      2.17000E-05
              nan            167.0              nan      6.96000E-04      1.43000E-05
              nan            170.0              nan      2.87000E-04      9.21000E-06
              nan            173.0              nan      1.11000E-04      5.72000E-06
              nan            176.0              nan      3.22000E-05      3.09000E-06
              nan            179.0              nan      1.39000E-05      2.03000E-06
              nan            182.0              nan      4.43000E-06      1.14000E-06
              nan            185.0              nan      1.18000E-06      5.91000E-07
