# entry-subent-pointer  : O1060-011-0 
# EXFOR reaction        : ['40-ZR-90', ['P,X'], '1-H-2,,DE'] 
# incident energy       : 3.03e+01 MeV 
# target                : Zr-90 
# product               : H-2 
# level energy          : 3.82e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : A.Duisebayev 
# institute             : (4KASKAZ): Institute Yadernoi Fiziki, Almaty 
# reference             : (J,PR/C,67,044608,2003) 
# year                  : 2003 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O10/O1060.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1060
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.81700E+00      0.00000E+00      2.41500E-09      1.61200E-10
      4.30600E+00      0.00000E+00      2.29200E-09      1.57100E-10
      4.79500E+00      0.00000E+00      2.34000E-09      1.60800E-10
      5.28400E+00      0.00000E+00      3.47700E-09      2.07000E-10
      5.77300E+00      0.00000E+00      5.11200E-09      2.75000E-10
      6.26200E+00      0.00000E+00      5.49000E-09      2.78800E-10
      6.75000E+00      0.00000E+00      5.25400E-09      2.71300E-10
      7.23900E+00      0.00000E+00      6.23600E-09      3.20600E-10
      7.72800E+00      0.00000E+00      6.99600E-09      3.44400E-10
      8.21700E+00      0.00000E+00      6.20700E-09      3.26900E-10
      8.70600E+00      0.00000E+00      5.21800E-09      2.98200E-10
      9.19500E+00      0.00000E+00      3.92200E-09      2.45900E-10
      9.68400E+00      0.00000E+00      3.46800E-09      2.35500E-10
      1.01730E+01      0.00000E+00      3.53300E-09      2.36200E-10
      1.06610E+01      0.00000E+00      3.32000E-09      2.26300E-10
      1.11500E+01      0.00000E+00      2.68500E-09      1.90300E-10
      1.16390E+01      0.00000E+00      2.42300E-09      1.77600E-10
      1.21280E+01      0.00000E+00      2.62400E-09      1.87100E-10
      1.26170E+01      0.00000E+00      2.56600E-09      1.88300E-10
      1.31060E+01      0.00000E+00      2.56300E-09      1.88100E-10
      1.35950E+01      0.00000E+00      2.62000E-09      1.98900E-10
      1.40830E+01      0.00000E+00      2.63500E-09      2.02700E-10
      1.45720E+01      0.00000E+00      2.55100E-09      2.00200E-10
      1.50610E+01      0.00000E+00      2.73000E-09      2.19400E-10
      1.55500E+01      0.00000E+00      2.76100E-09      2.24600E-10
      1.60390E+01      0.00000E+00      2.56800E-09      2.10500E-10
      1.65280E+01      0.00000E+00      2.70200E-09      2.18900E-10
      1.70160E+01      0.00000E+00      2.88100E-09      2.34400E-10
