# entry-subent-pointer  : D0915--00-2-0 
# EXFOR reaction        : ['24-CR-0', ['D,X'], '25-MN-54,,SIG'] 
# incident energy       : 3.91e+00 MeV - 1.94e+01 MeV 
# target                : Cr-0 
# product               : Mn-54 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : E.Simeckova 
# institute             : (3CZRUJF): Nuclear Physics Institute of Czech Academy Sci., Rez 
# reference             : (J,PR/C,98,034606,2018) 
# year                  : 2018 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D09/D0915.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0915
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      3.91000E+00      8.20000E-01      3.10900E-02      1.82000E-03
      4.30000E+00      7.70000E-01      3.32200E-02      1.93000E-03
      5.08000E+00      6.90000E-01      2.58600E-02      1.51000E-03
      8.29000E+00      5.00000E-01      3.18000E-02      1.90000E-03
      8.54000E+00      4.90000E-01      3.66100E-02      2.34000E-03
      1.00000E+01      4.30000E-01      3.34900E-02      1.96000E-03
      1.12600E+01      4.00000E-01      3.03600E-02      1.80000E-03
      1.35600E+01      3.50000E-01      2.91800E-02      1.93000E-03
      1.58300E+01      3.10000E-01      2.90600E-02      2.40000E-03
      1.74500E+01      2.90000E-01      2.58300E-02      1.49000E-03
      1.84600E+01      2.90000E-01      2.32200E-02      1.44000E-03
      1.94500E+01      2.70000E-01      1.75900E-02      1.11000E-03
