# entry-subent-pointer  : E1233--02-8-0 
# EXFOR reaction        : ['22-TI-48', ['P,INL'], '22-TI-48,PAR,DA'] 
# incident energy       : 6.50e+01 MeV 
# target                : Ti-48 
# product               : Ti-48 
# level energy          : 6.72e+00 MeV 
# MF-MT number          : 4 - ['91'] 
# first author          : A.Higashi 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,PR/C,39,1286,89) 
# year                  : 1989 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E12/E1233.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1233
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      6.79000E+00      0.00000E+00      4.91100E-05              NAN
      1.10280E+01      0.00000E+00      3.55700E-05              NAN
      1.38210E+01      0.00000E+00      4.18700E-05              NAN
      1.61330E+01      0.00000E+00      5.79700E-05              NAN
      1.84780E+01      0.00000E+00      5.43800E-05              NAN
      1.94270E+01      0.00000E+00      4.62600E-05              NAN
      2.31450E+01      0.00000E+00      6.20300E-05              NAN
      2.50050E+01      0.00000E+00      7.06800E-05              NAN
      2.77790E+01      0.00000E+00      1.04400E-04              NAN
      3.16070E+01      0.00000E+00      3.82700E-05              NAN
      3.29960E+01      0.00000E+00      4.50300E-05              NAN
      3.58390E+01      0.00000E+00      2.95700E-05              NAN
      3.91680E+01      0.00000E+00      1.54800E-05              NAN
      4.05640E+01      0.00000E+00      1.70700E-05              NAN
      4.61800E+01      0.00000E+00      1.65600E-05              NAN
      5.04620E+01      0.00000E+00      7.14000E-06              NAN
      5.52060E+01      0.00000E+00      3.28500E-06              NAN
