# entry-subent-pointer  : 10276-002-0 
# EXFOR reaction        : ['8-O-16', ['N,EL'], '8-O-16,,DA'] 
# incident energy       : 7.54e+00 MeV 
# target                : O-16 
# product               : O-16 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : W.E.Kinney 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (R,ORNL-4780,197204) 
# year                  : 1972 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/102/10276.x4 
# nds                   : https://nds.iaea.org/EXFOR/10276
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.59300E+01      0.00000E+00      2.38010E-01      0.00000E+00
      2.91600E+01      0.00000E+00      1.20420E-01      0.00000E+00
      3.70600E+01      0.00000E+00      7.43700E-02      0.00000E+00
      4.49300E+01      0.00000E+00      4.77000E-02      0.00000E+00
      5.01400E+01      0.00000E+00      4.47200E-02      0.00000E+00
      5.79400E+01      0.00000E+00      2.64000E-02      0.00000E+00
      6.56900E+01      0.00000E+00      2.53600E-02      0.00000E+00
      7.33700E+01      0.00000E+00      3.26900E-02      0.00000E+00
      8.10100E+01      0.00000E+00      4.25100E-02      0.00000E+00
      8.85800E+01      0.00000E+00      5.93000E-02      0.00000E+00
      9.60900E+01      0.00000E+00      7.44200E-02      0.00000E+00
      1.03530E+02      0.00000E+00      7.79400E-02      0.00000E+00
      1.10930E+02      0.00000E+00      7.40000E-02      0.00000E+00
      1.22620E+02      0.00000E+00      4.99100E-02      0.00000E+00
      1.29870E+02      0.00000E+00      3.05500E-02      0.00000E+00
      1.37060E+02      0.00000E+00      1.87100E-02      0.00000E+00
