# entry-subent-pointer  : S0075-004-0 
# EXFOR reaction        : ['6-C-13', ['4-BE-9,EL'], '6-C-13,,DA'] 
# incident energy       : 4.00e+01 MeV 
# target                : C-13 
# product               : C-13 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : Z.H.Li 
# institute             : (3CPRAEP): China Institute of Atomic Energy, Beijing 
# reference             : (J,PR/C,87,017601,2013) 
# year                  : 2013 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/S00/S0075.x4 
# nds                   : https://nds.iaea.org/EXFOR/S0075
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.69600E+01      0.00000E+00      7.02770E-01      5.62200E-02
      1.87200E+01      0.00000E+00      6.26400E-01      5.01100E-02
      2.02000E+01      0.00000E+00      4.64290E-01      3.71400E-02
      2.19700E+01      0.00000E+00      2.78960E-01      2.23200E-02
      2.36500E+01      0.00000E+00      1.21970E-01      9.76000E-03
      2.54200E+01      0.00000E+00      5.06100E-02      4.05000E-03
      2.70100E+01      0.00000E+00      2.93700E-02      2.35000E-03
      2.88600E+01      0.00000E+00      4.15000E-02      3.32000E-03
      3.01500E+01      0.00000E+00      4.34000E-02      3.47000E-03
      3.18100E+01      0.00000E+00      3.90000E-02      3.12000E-03
      3.34600E+01      0.00000E+00      2.45000E-02      1.96000E-03
      3.51100E+01      0.00000E+00      1.19600E-02      9.60000E-04
      3.67600E+01      0.00000E+00      3.15000E-03      2.50000E-04
      3.84100E+01      0.00000E+00      2.21000E-03      1.80000E-04
      4.00500E+01      0.00000E+00      4.34000E-03      3.50000E-04
      4.16900E+01      0.00000E+00      6.11000E-03      4.90000E-04
      4.33200E+01      0.00000E+00      6.98000E-03      5.60000E-04
      4.50400E+01      0.00000E+00      5.23000E-03      4.20000E-04
      4.65800E+01      0.00000E+00      3.10000E-03      2.50000E-04
      4.82100E+01      0.00000E+00      1.43000E-03      1.10000E-04
      4.98200E+01      0.00000E+00      5.90000E-04      5.00000E-05
      5.14400E+01      0.00000E+00      7.30000E-04      6.00000E-05
      5.30500E+01      0.00000E+00      9.90000E-04      8.00000E-05
      5.46600E+01      0.00000E+00      1.26000E-03      1.00000E-04
      5.62600E+01      0.00000E+00      1.17000E-03      9.00000E-05
      5.78600E+01      0.00000E+00      9.70000E-04      8.00000E-05
      5.94500E+01      0.00000E+00      6.50000E-04      5.00000E-05
      6.10400E+01      0.00000E+00      2.20000E-04      2.00000E-05
