# entry-subent-pointer  : 22588-009-0 
# EXFOR reaction        : ['16-S-32', ['N,INL'], '16-S-32,PAR,DA'] 
# incident energy       : 5.9500e+00 MeV 
# target                : S-32 
# product               : S-32 
# level energy          : 2.2400e+00 MeV 
# MF-MT number          : 4 - 51 
# first author          : J.Martin 
# institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
# reference             : (J,NP/A,113,564,1968) 
# year                  : 1968 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/225/22588.x4 
# nds                   : https://nds.iaea.org/EXFOR/22588
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      8.97590E-01      3.00000E-03      2.75620E-02      9.91290E-04
      8.49260E-01      3.00000E-03      2.60060E-02      1.03470E-03
      7.61580E-01      3.00000E-03      2.54810E-02      1.07750E-03
      6.83830E-01      3.00000E-03      2.59910E-02      9.91290E-04
      5.55160E-01      3.00000E-03      2.34360E-02      1.07750E-03
      4.33820E-01      3.00000E-03      2.04070E-02      1.03470E-03
      3.84780E-01      3.00000E-03      2.00150E-02      9.91290E-04
      2.68880E-01      3.00000E-03      1.95730E-02      9.48190E-04
      1.21360E-01      3.00000E-03      1.90420E-02      9.48190E-04
      5.12840E-02      3.00000E-03      1.85190E-02      9.48190E-04
     -1.24770E-01      3.00000E-03      1.85890E-02      8.61670E-04
     -2.41240E-01      3.00000E-03      1.90950E-02      8.19220E-04
     -3.43510E-01      3.00000E-03      1.93870E-02      8.62320E-04
     -4.70140E-01      3.00000E-03      1.92460E-02      7.32690E-04
     -5.68620E-01      3.00000E-03      1.91080E-02      8.61990E-04
     -6.84730E-01      3.00000E-03      1.90110E-02      9.05090E-04
