# entry-subent-pointer  : C2631-018-0 
# EXFOR reaction        : (41-NB-93(P,X)40-ZR-88,CUM,SIG) 
# incident energy       : 5.1610e+01 MeV - 1.9238e+02 MeV 
# target                : Nb-93 
# product               : Zr-88 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Fox 
# institute             : (1USAUCX): University of California, Berkeley, CA 
# reference             : (J,PR/C,103,034601,2021) 
# year                  : 2021 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C26/C2631.x4 
# nds                   : https://nds.iaea.org/EXFOR/C2631
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.9238E+02        7.3000E-01        8.5900E-02        4.8000E-03
        1.7711E+02        7.7000E-01        9.1500E-02        5.0000E-03
        1.6331E+02        8.1000E-01        9.5900E-02        5.1000E-03
        1.4866E+02        8.6000E-01        1.0110E-01        5.4000E-03
        1.3387E+02        9.2000E-01        1.0900E-01        5.8000E-03
        1.1980E+02        1.0000E-01        1.1760E-01        6.4000E-03
        1.0420E+02        1.1000E-01        1.3650E-01        7.7000E-03
        9.1210E+01        5.2000E-01        1.5900E-01        1.2000E-02
        7.9320E+01        5.8000E-01        1.4150E-01        9.5000E-03
        7.2520E+01        6.2000E-01        9.2000E-02        7.5000E-03
        6.7140E+01        6.5000E-01        4.5200E-02        5.6000E-03
        6.3060E+01        6.8000E-01        2.7300E-02        4.1000E-03
        6.0080E+01        7.1000E-01        2.4000E-02        4.1000E-03
        5.7470E+01        7.3000E-01        2.5400E-02        7.0000E-03
        5.5580E+01        7.5000E-01        2.7600E-02        4.2000E-03
        5.3620E+01        7.7000E-01        3.1900E-02        4.2000E-03
        5.1610E+01        8.0000E-01        4.1000E-02        4.7000E-03
