# entry-subent-pointer  : 20890-006-0 
# EXFOR reaction        : (29-CU-65(N,2N)29-CU-64,,SIG) 
# incident energy       : 1.3700e+01 MeV - 1.4670e+01 MeV 
# target                : Cu-65 
# product               : Cu-64 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : Cuzzocrea 
# institute             : (2ITYNAP): University degli Studi di Napoli Federico II + INFN Napoli 
# reference             : (J,NC/B,54,53,6803) 
# year                  : 1968 
# facility              : (VDG  ): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/208/20890.x4 
# nds                   : https://nds.iaea.org/EXFOR/20890
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.3700E+01        4.0000E-02        8.4100E-01        5.5000E-02
        1.3745E+01        4.0000E-02        8.2700E-01        5.4000E-02
        1.3770E+01        4.0000E-02        8.6600E-01        5.6000E-02
        1.3795E+01        4.0000E-02        9.2400E-01        6.0000E-02
        1.3820E+01        4.0000E-02        8.5400E-01        5.6000E-02
        1.3845E+01        4.0000E-02        8.9100E-01        5.8000E-02
        1.3870E+01        4.0000E-02        8.4700E-01        5.5000E-02
        1.3895E+01        4.0000E-02        8.6300E-01        5.6000E-02
        1.3920E+01        4.0000E-02        8.8200E-01        5.7000E-02
        1.3950E+01        4.0000E-02        9.0600E-01        5.9000E-02
        1.3975E+01        4.0000E-02        9.1700E-01        6.0000E-02
        1.4000E+01        4.0000E-02        8.9500E-01        5.8000E-02
        1.4025E+01        4.0000E-02        9.0800E-01        5.9000E-02
        1.4055E+01        4.0000E-02        8.8200E-01        5.7000E-02
        1.4075E+01        4.0000E-02        8.5400E-01        5.5000E-02
        1.4110E+01        4.0000E-02        9.1900E-01        5.9000E-02
        1.4135E+01        4.0000E-02        9.1400E-01        5.9000E-02
        1.4160E+01        4.0000E-02        9.1600E-01        5.9000E-02
        1.4210E+01        4.0000E-02        9.1200E-01        5.9000E-02
        1.4260E+01        4.0000E-02        9.5900E-01        6.2000E-02
        1.4300E+01        4.0000E-02        9.7600E-01        6.3000E-02
        1.4360E+01        4.5000E-02        9.0700E-01        5.9000E-02
        1.4405E+01        5.0000E-02        9.5700E-01        6.2000E-02
        1.4445E+01        5.5000E-02        9.9700E-01        6.4000E-02
        1.4525E+01        6.0000E-02        1.0550E+00        6.9000E-02
        1.4585E+01        6.5000E-02        9.5900E-01        6.2000E-02
        1.4670E+01        9.0000E-02        9.9100E-01        6.4000E-02
