# entry-subent-pointer  : 14136-004-0 
# EXFOR reaction        : ['28-NI-60', ['N,X'], 'ELEM,,DE'] 
# incident energy       : 3.1000e+01 MeV 
# target                : Ni-60 
# product               : Z=He 
# level energy          : 2.7480e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : S.Kunieda 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR/C,85,054602,2012) 
# year                  : 2012 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/141/14136.x4 
# nds                   : https://nds.iaea.org/EXFOR/14136
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.74800E+00      0.00000E+00      9.01600E-10      0.00000E+00
      3.30300E+00      0.00000E+00      3.12200E-10      0.00000E+00
      3.61300E+00      0.00000E+00      1.34300E-10      0.00000E+00
      3.85100E+00      0.00000E+00      3.61000E-10      0.00000E+00
      4.58100E+00      0.00000E+00      5.06300E-10      0.00000E+00
      4.81900E+00      0.00000E+00      1.26600E-09      0.00000E+00
      5.54800E+00      0.00000E+00      2.20600E-09      0.00000E+00
      5.73300E+00      0.00000E+00      1.39500E-09      0.00000E+00
      6.46100E+00      0.00000E+00      3.02000E-09      0.00000E+00
      6.70100E+00      0.00000E+00      5.38800E-09      0.00000E+00
      7.00400E+00      0.00000E+00      8.31800E-09      0.00000E+00
      7.73200E+00      0.00000E+00      1.44900E-08      0.00000E+00
      8.28000E+00      0.00000E+00      1.71700E-08      0.00000E+00
      8.70600E+00      0.00000E+00      1.98500E-08      0.00000E+00
      8.94900E+00      0.00000E+00      2.29400E-08      0.00000E+00
      9.43800E+00      0.00000E+00      1.84700E-08      0.00000E+00
      1.04100E+01      0.00000E+00      1.63900E-08      0.00000E+00
      1.07800E+01      0.00000E+00      1.32000E-08      0.00000E+00
      1.10300E+01      0.00000E+00      1.11500E-08      0.00000E+00
      1.18800E+01      0.00000E+00      9.65500E-09      0.00000E+00
      1.22500E+01      0.00000E+00      1.03800E-08      0.00000E+00
      1.24900E+01      0.00000E+00      7.23400E-09      0.00000E+00
      1.29800E+01      0.00000E+00      8.36300E-09      0.00000E+00
      1.32900E+01      0.00000E+00      6.89800E-09      0.00000E+00
      1.38300E+01      0.00000E+00      6.26700E-09      0.00000E+00
      1.42600E+01      0.00000E+00      5.04600E-09      0.00000E+00
      1.45100E+01      0.00000E+00      3.68900E-09      0.00000E+00
      1.51800E+01      0.00000E+00      2.57100E-09      0.00000E+00
      1.55400E+01      0.00000E+00      3.87500E-09      0.00000E+00
      1.60400E+01      0.00000E+00      2.28100E-09      0.00000E+00
      1.62200E+01      0.00000E+00      2.90300E-09      0.00000E+00
      1.65200E+01      0.00000E+00      1.75000E-09      0.00000E+00
      1.72600E+01      0.00000E+00      1.92900E-09      0.00000E+00
      1.78000E+01      0.00000E+00      1.88400E-09      0.00000E+00
      1.82300E+01      0.00000E+00      1.44600E-09      0.00000E+00
      1.86600E+01      0.00000E+00      1.84000E-09      0.00000E+00
      1.90900E+01      0.00000E+00      1.48200E-09      0.00000E+00
      1.92200E+01      0.00000E+00      4.03100E-10      0.00000E+00
      1.94600E+01      0.00000E+00      2.26100E-10      0.00000E+00
      1.97600E+01      0.00000E+00      1.79800E-09      0.00000E+00
      2.00600E+01      0.00000E+00      1.63300E-09      0.00000E+00
      2.04900E+01      0.00000E+00      2.03000E-09      0.00000E+00
      2.06800E+01      0.00000E+00      6.69800E-10      0.00000E+00
      2.10400E+01      0.00000E+00      7.20200E-10      0.00000E+00
      2.11000E+01      0.00000E+00      1.55800E-09      0.00000E+00
      2.17100E+01      0.00000E+00      1.06000E-09      0.00000E+00
      2.19000E+01      0.00000E+00      3.49700E-10      0.00000E+00
      2.23200E+01      0.00000E+00      5.94600E-10      0.00000E+00
      2.27500E+01      0.00000E+00      6.39400E-10      0.00000E+00
      2.30600E+01      0.00000E+00      4.45500E-10      0.00000E+00
      2.31700E+01      0.00000E+00      1.31900E-09      0.00000E+00
      2.34200E+01      0.00000E+00      7.75900E-10      0.00000E+00
      2.37800E+01      0.00000E+00      9.87800E-10      0.00000E+00
      2.40300E+01      0.00000E+00      6.71800E-10      0.00000E+00
      2.42200E+01      0.00000E+00      3.26000E-10      0.00000E+00
      2.45200E+01      0.00000E+00      2.96100E-10      0.00000E+00
      2.47600E+01      0.00000E+00      1.25800E-09      0.00000E+00
      2.48800E+01      0.00000E+00      6.25400E-10      0.00000E+00
      2.54900E+01      0.00000E+00      8.35700E-10      0.00000E+00
      2.58000E+01      0.00000E+00      4.36000E-10      0.00000E+00
      2.62300E+01      0.00000E+00      2.16700E-10      0.00000E+00
      2.67800E+01      0.00000E+00      5.55300E-10      0.00000E+00
      2.69500E+01      0.00000E+00      1.04000E-09      0.00000E+00
      2.72000E+01      0.00000E+00      7.24300E-10      0.00000E+00
      2.77500E+01      0.00000E+00      2.89900E-10      0.00000E+00
      2.82400E+01      0.00000E+00      2.76300E-10      0.00000E+00
      2.83700E+01      0.00000E+00      2.33500E-10      0.00000E+00
      2.87900E+01      0.00000E+00      1.66600E-10      0.00000E+00
      2.94600E+01      0.00000E+00      2.76700E-10      0.00000E+00
      2.99500E+01      0.00000E+00      1.83700E-10      0.00000E+00
