# entry-subent-pointer  : A0100-007-5 
# EXFOR reaction        : ['26-FE-0', ['P,X'], '24-CR-51,CUM,SIG'] 
# incident energy       : 4.93e+01 MeV - 2.00e+02 MeV 
# target                : Fe-0 
# product               : Cr-51 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : R.Michel 
# institute             : (2GERKLN): Universitaet zu Koeln 
# reference             : (J,NP/A,441,617,1985) 
# year                  : 1985 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A01/A0100.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0100
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.99800E+02      1.40000E+00      5.41000E-02      4.90000E-03
      1.94500E+02      1.50000E+00      5.46000E-02      4.90000E-03
      1.89300E+02      1.60000E+00      5.49000E-02      6.00000E-03
      1.83900E+02      1.60000E+00      5.50000E-02      5.00000E-03
      1.78300E+02      1.70000E+00      5.55000E-02      5.00000E-03
      1.72700E+02      1.70000E+00      5.67000E-02      5.60000E-03
      1.66900E+02      1.70000E+00      5.69000E-02      4.60000E-03
      1.66200E+02      1.30000E+00      5.81000E-02      7.00000E-03
      1.60900E+02      1.80000E+00      5.89000E-02      5.30000E-03
      1.54900E+02      1.80000E+00      5.93000E-02      5.40000E-03
      1.48900E+02      1.40000E+00      6.01000E-02      6.60000E-03
      1.41300E+02      1.50000E+00      6.07000E-02      6.70000E-03
      1.33400E+02      1.60000E+00      6.36000E-02      7.00000E-03
      1.25100E+02      1.60000E+00      6.43000E-02      6.40000E-03
      1.16500E+02      1.70000E+00      6.55000E-02      7.20000E-03
      1.08000E+02      1.70000E+00      6.73000E-02      7.40000E-03
      9.89000E+01      1.80000E+00      7.01000E-02      7.70000E-03
      8.92000E+01      1.90000E+00      7.08000E-02      7.10000E-03
      7.90000E+01      1.90000E+00      6.14000E-02      6.10000E-03
      7.82500E+01      3.90000E-01      6.55000E-02      5.20000E-03
      7.36600E+01      4.90000E-01      5.93000E-02      4.70000E-03
      6.89400E+01      5.60000E-01      5.25000E-02      4.20000E-03
      6.38500E+01      6.30000E-01      5.19000E-02      4.20000E-03
      5.85900E+01      6.80000E-01      6.07000E-02      4.90000E-03
      5.34600E+01      7.40000E-01      7.66000E-02      6.10000E-03
      4.93000E+01      7.80000E-01      8.63000E-02      6.90000E-03
