# entry-subent-pointer  : E1922-008-0 
# EXFOR reaction        : (78-PT-0(P,X)79-AU-196,,SIG) 
# incident energy       : 8.0000e+00 MeV - 6.9400e+01 MeV 
# target                : Pt-0 
# product               : Au-196 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,226,473,2004) 
# year                  : 2004 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E19/E1922.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1922
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        8.0000E+00        2.0000E+00        4.0000E-03        8.0000E-04
        9.7000E+00        1.8000E+00        2.1800E-02        2.5000E-03
        1.1200E+01        1.6000E+00        3.0900E-02        3.7000E-03
        1.2600E+01        1.5000E+00        2.2700E-02        2.9000E-03
        1.3900E+01        1.3000E+00        1.5500E-02        2.1000E-03
        1.5100E+01        1.2000E+00        1.1800E-02        1.6000E-03
        1.6300E+01        1.0000E+00        9.9000E-03        1.2000E-03
        1.7400E+01        9.0000E-01        1.0000E-02        1.5000E-03
        1.8400E+01        8.0000E-01        2.1100E-02        2.7000E-03
        1.8800E+01        2.3000E+00        1.8200E-02        2.1000E-03
        1.9400E+01        6.0000E-01        3.9500E-02        4.7000E-03
        1.9800E+01        2.2000E+00        3.4400E-02        3.9000E-03
        2.0400E+01        5.0000E-01        5.6600E-02        6.7000E-03
        2.0800E+01        2.1000E+00        5.2500E-02        5.9000E-03
        2.1300E+01        4.0000E-01        6.7600E-02        7.7000E-03
        2.1700E+01        2.0000E+00        6.7300E-02        7.6000E-03
        2.2200E+01        3.0000E-01        7.6200E-02        8.9000E-03
        2.2600E+01        1.9000E+00        7.9700E-02        9.0000E-03
        2.3500E+01        1.8000E+00        8.7300E-02        9.8000E-03
        2.4400E+01        1.7000E+00        9.3300E-02        1.0500E-02
        2.5200E+01        1.6000E+00        9.5300E-02        1.2400E-02
        2.6100E+01        1.5000E+00        9.4700E-02        1.0700E-02
        2.6900E+01        1.5000E+00        8.9500E-02        1.0100E-02
        2.7700E+01        1.4000E+00        8.4000E-02        9.5000E-03
        2.8400E+01        1.3000E+00        7.4200E-02        8.3000E-03
        2.9200E+01        1.2000E+00        6.5700E-02        7.4000E-03
        2.9900E+01        1.1000E+00        5.6500E-02        6.4000E-03
        3.0000E+01        2.7000E+00        6.9500E-02        7.8000E-03
        3.0700E+01        1.0000E+00        4.8200E-02        5.5000E-03
        3.1400E+01        1.0000E+00        4.1300E-02        4.7000E-03
        3.2100E+01        9.0000E-01        3.6800E-02        4.2000E-03
        3.2800E+01        8.0000E-01        3.2300E-02        3.7000E-03
        3.3500E+01        7.0000E-01        2.9100E-02        3.3000E-03
        3.4200E+01        7.0000E-01        2.8200E-02        3.4000E-03
        3.4800E+01        6.0000E-01        2.6100E-02        3.0000E-03
        3.5500E+01        5.0000E-01        2.5100E-02        2.9000E-03
        3.6100E+01        4.0000E-01        2.3200E-02        2.7000E-03
        3.6700E+01        4.0000E-01        2.2500E-02        2.6000E-03
        3.6700E+01        2.3000E+00        2.1600E-02        2.4000E-03
        3.7400E+01        3.0000E-01        2.0500E-02        2.3000E-03
        4.2400E+01        1.9000E+00        1.6600E-02        1.9000E-03
        4.2600E+01        2.0000E+00        1.7600E-02        2.0000E-03
        4.3800E+01        1.8000E+00        1.6600E-02        1.9000E-03
        4.5100E+01        1.8000E+00        1.5700E-02        1.8000E-03
        4.6500E+01        1.7000E+00        1.5500E-02        1.8000E-03
        4.7900E+01        1.6000E+00        1.4800E-02        1.7000E-03
        4.9900E+01        1.5000E+00        1.3500E-02        1.5000E-03
        5.2800E+01        1.3000E+00        1.4900E-02        1.7000E-03
        5.3100E+01        1.3000E+00        1.2900E-02        1.5000E-03
        5.6200E+01        1.1000E+00        1.5800E-02        1.8000E-03
        5.7300E+01        1.1000E+00        1.5100E-02        1.7000E-03
        5.9200E+01        9.0000E-01        1.4200E-02        1.6000E-03
        6.1600E+01        8.0000E-01        1.4300E-02        1.6000E-03
        6.2100E+01        8.0000E-01        1.4000E-02        1.6000E-03
        6.4800E+01        6.0000E-01        1.3700E-02        1.6000E-03
        6.5600E+01        6.0000E-01        1.1500E-02        1.3000E-03
        6.7500E+01        4.0000E-01        1.2400E-02        1.4000E-03
        6.9400E+01        3.0000E-01        1.2400E-02        1.4000E-03
