# entry-subent-pointer  : 12192-002-0 
# EXFOR reaction        : (79-AU-197(N,G)79-AU-198,,SIG) 
# incident energy       : 1.4300e-01 MeV - 1.2230e+00 MeV 
# target                : Au-197 
# product               : Au-198 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Grench 
# institute             : (1USALOK): Lockheed Aircraft Corp., Sunnyvale, CA 
# reference             : (R,EANDC(US)-79,72,65) 
# year                  : 1965 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/121/12192.x4 
# nds                   : https://nds.iaea.org/EXFOR/12192
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.4300E-01        3.2000E-02        3.3200E-01        1.9000E-02
        2.2300E-01        3.5000E-02        2.8300E-01        1.6000E-02
        3.1800E-01        3.3000E-02        2.3700E-01        1.4000E-02
        4.2600E-01        2.9000E-02        1.7900E-01        1.0000E-02
        5.2500E-01        3.1000E-02        1.5030E-01        8.6000E-03
        6.0900E-01        3.1000E-02        1.2520E-01        7.2000E-03
        7.2400E-01        3.1000E-02        1.0990E-01        6.3000E-03
        8.2400E-01        3.4000E-02        1.0080E-01        5.8000E-03
        9.2600E-01        3.4000E-02        9.4000E-02        5.4000E-03
        1.0270E+00        3.0000E-02        8.2600E-02        4.7000E-03
        1.0850E+00        3.2000E-02        8.3600E-02        4.8000E-03
        1.2230E+00        3.4000E-02        7.9900E-02        4.6000E-03
