# entry-subent-pointer  : D7029--00-6-0 
# EXFOR reaction        : ['26-FE-0', ['A,X'], '27-CO-58,,SIG'] 
# incident energy       : 1.52e+01 MeV - 4.46e+01 MeV 
# target                : Fe-0 
# product               : Co-58 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : K.S.Kim 
# institute             : (3KORKNU): Kyungpook National University, Daegu 
# reference             : (J,EPJ/A,54,12,2018) 
# year                  : 2018 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D70/D7029.x4 
# nds                   : https://nds.iaea.org/EXFOR/D7029
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      4.46000E+01      4.00000E-01      2.22200E-01      2.62000E-02
      4.33000E+01      4.00000E-01      2.47400E-01      2.92000E-02
      4.21000E+01      4.00000E-01      2.74700E-01      3.24000E-02
      4.08000E+01      4.00000E-01      3.18200E-01      3.75000E-02
      3.96000E+01      4.00000E-01      3.70800E-01      4.37000E-02
      3.82000E+01      5.00000E-01      4.28000E-01      5.05000E-02
      3.68000E+01      5.00000E-01      4.91900E-01      5.80000E-02
      3.54000E+01      5.00000E-01      5.52500E-01      6.51000E-02
      3.39000E+01      5.00000E-01      6.31300E-01      7.44000E-02
      3.25000E+01      5.00000E-01      7.12600E-01      8.40000E-02
      3.09000E+01      5.00000E-01      7.49000E-01      8.83000E-02
      2.93000E+01      6.00000E-01      7.69100E-01      9.07000E-02
      2.76000E+01      6.00000E-01      7.78000E-01      9.17000E-02
      2.59000E+01      6.00000E-01      7.65500E-01      9.03000E-02
      2.40000E+01      7.00000E-01      7.16300E-01      8.45000E-02
      2.21000E+01      7.00000E-01      6.00800E-01      7.08000E-02
      2.00000E+01      7.00000E-01      3.90700E-01      4.61000E-02
      1.77000E+01      8.00000E-01      1.32100E-01      1.56000E-02
      1.52000E+01      9.00000E-01      7.05000E-03      9.00000E-04
