# entry-subent-pointer  : 22108-006-0 
# EXFOR reaction        : (73-TA-181(N,P)72-HF-181,,SIG) 
# incident energy       : 1.2560e+01 MeV - 1.9580e+01 MeV 
# target                : Ta-181 
# product               : Hf-181 
# level energy          : - 
# MF-MT number          : 3 - 103 
# first author          : Woelfle 
# institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
# reference             : (J,ARI,39,(5),407,1988) 
# year                  : 1988 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/221/22108.x4 
# nds                   : https://nds.iaea.org/EXFOR/22108
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.2560E+01        2.7000E-01        1.6100E-03        1.1000E-04
        1.2670E+01        2.8000E-01        1.5700E-03        1.1000E-04
        1.3360E+01        3.9000E-01        2.4200E-03        1.5000E-04
        1.3460E+01        4.0000E-01        2.3700E-03        1.6000E-04
        1.4350E+01        4.9000E-01        3.8400E-03        2.5000E-04
        1.4400E+01        4.9000E-01        3.3400E-03        2.1000E-04
        1.5810E+01        6.0000E-01        5.1600E-03        3.2000E-04
        1.5850E+01        5.8000E-01        5.6800E-03        3.6000E-04
        1.6880E+01        5.9000E-01        5.8900E-03        3.5000E-04
        1.6990E+01        6.1000E-01        6.5800E-03        4.0000E-04
        1.7880E+01        6.0000E-01        6.7900E-03        4.0000E-04
        1.8030E+01        5.6000E-01        7.7300E-03        4.6000E-04
        1.8770E+01        5.0000E-01        7.7200E-03        4.5000E-04
        1.8920E+01        5.0000E-01        8.1000E-03        4.8000E-04
        1.9580E+01        2.6000E-01        7.9400E-03        4.7000E-04
