# entry-subent-pointer  : M0221-008-0 
# EXFOR reaction        : (6-C-12(G,2A)2-HE-4,,SIG,,BRS) 
# incident energy       : 1.2500e+01 MeV - 3.0500e+01 MeV 
# target                : C-12 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 3 - 108 
# first author          : Murakami 
# institute             : (2JPNTOK): University of Tokyo, Tokyo 
# reference             : (J,JPJ,28,(1),1,1970) 
# year                  : 1970 
# facility              : (BETAT): Betatron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/M02/M0221.x4 
# nds                   : https://nds.iaea.org/EXFOR/M0221
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.2500E+01        0.0000E+00        2.2500E-05        0.0000E+00
        1.3500E+01        0.0000E+00        8.2600E-05        0.0000E+00
        1.4500E+01        0.0000E+00        4.8600E-05        0.0000E+00
        1.5500E+01        0.0000E+00        1.5520E-04        0.0000E+00
        1.6500E+01        0.0000E+00        2.3070E-04        0.0000E+00
        1.7500E+01        0.0000E+00        2.4000E-04        0.0000E+00
        1.8500E+01        0.0000E+00        3.2440E-04        0.0000E+00
        1.9500E+01        0.0000E+00        2.8560E-04        0.0000E+00
        2.0500E+01        0.0000E+00        9.8500E-05        0.0000E+00
        2.1500E+01        0.0000E+00        7.0200E-05        0.0000E+00
        2.2500E+01        0.0000E+00        3.8400E-05        0.0000E+00
        2.3500E+01        0.0000E+00        1.3810E-04        0.0000E+00
        2.4500E+01        0.0000E+00        1.3130E-04        0.0000E+00
        2.5500E+01        0.0000E+00        1.6310E-04        0.0000E+00
        2.6500E+01        0.0000E+00        1.8430E-04        0.0000E+00
        2.7500E+01        0.0000E+00        1.7760E-04        0.0000E+00
        2.8500E+01        0.0000E+00        2.2160E-04        0.0000E+00
        2.9500E+01        0.0000E+00        2.9950E-04        0.0000E+00
        3.0500E+01        0.0000E+00        1.2310E-04        0.0000E+00
