# entry-subent-pointer  : 10843-002-2 
# EXFOR reaction        : (90-TH-230(N,F),,SIG) 
# incident energy       : 7.3700e-01 MeV - 9.3780e+00 MeV 
# target                : Th-230 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : Meadows 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (C,79KNOX,,479,1979) 
# year                  : 1979 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/108/10843.x4 
# nds                   : https://nds.iaea.org/EXFOR/10843
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        7.3700E-01        5.2000E-02        3.8400E-02        0.0000E+00
        7.6700E-01        5.2000E-02        3.2310E-02        0.0000E+00
        7.9900E-01        5.2000E-02        1.2030E-02        0.0000E+00
        8.3000E-01        5.2000E-02        1.2010E-02        0.0000E+00
        8.6000E-01        5.2000E-02        1.6460E-02        0.0000E+00
        8.9200E-01        5.2000E-02        3.2040E-02        0.0000E+00
        9.2300E-01        5.2000E-02        4.8700E-02        0.0000E+00
        9.5600E-01        5.0000E-02        6.7800E-02        0.0000E+00
        9.8700E-01        4.8000E-02        8.4400E-02        0.0000E+00
        1.0170E+00        4.8000E-02        1.2160E-01        0.0000E+00
        1.0480E+00        4.8000E-02        1.6730E-01        0.0000E+00
        1.0780E+00        4.8000E-02        2.0280E-01        0.0000E+00
        1.1050E+00        4.4000E-02        1.9780E-01        0.0000E+00
        1.1070E+00        4.8000E-02        2.1360E-01        0.0000E+00
        1.1400E+00        4.4000E-02        2.2870E-01        0.0000E+00
        1.1700E+00        4.4000E-02        2.5020E-01        0.0000E+00
        1.2000E+00        4.2000E-02        2.6500E-01        0.0000E+00
        1.2320E+00        4.2000E-02        2.8830E-01        0.0000E+00
        1.2610E+00        4.0000E-02        2.9220E-01        0.0000E+00
        1.2920E+00        4.0000E-02        2.8070E-01        0.0000E+00
        1.3230E+00        4.0000E-02        2.6240E-01        0.0000E+00
        1.3570E+00        4.0000E-02        2.4510E-01        0.0000E+00
        1.3830E+00        4.0000E-02        2.7010E-01        0.0000E+00
        1.4020E+00        6.8000E-02        2.6950E-01        0.0000E+00
        1.4130E+00        4.0000E-02        2.8550E-01        0.0000E+00
        1.4520E+00        6.6000E-02        2.7030E-01        0.0000E+00
        1.5020E+00        6.4000E-02        2.4880E-01        0.0000E+00
        1.5510E+00        6.4000E-02        2.4110E-01        0.0000E+00
        1.6000E+00        6.4000E-02        2.5860E-01        0.0000E+00
        1.6500E+00        6.4000E-02        2.7240E-01        0.0000E+00
        1.7010E+00        6.4000E-02        3.0350E-01        0.0000E+00
        1.7500E+00        6.2000E-02        3.1320E-01        0.0000E+00
        1.8000E+00        6.0000E-02        3.2320E-01        0.0000E+00
        1.8500E+00        6.0000E-02        3.1410E-01        0.0000E+00
        1.8990E+00        6.0000E-02        3.0510E-01        0.0000E+00
        2.0030E+00        1.1800E-01        2.9210E-01        0.0000E+00
        2.1240E+00        1.1200E-01        2.9230E-01        0.0000E+00
        2.2500E+00        1.0800E-01        3.0510E-01        0.0000E+00
        2.3740E+00        1.0800E-01        2.8820E-01        0.0000E+00
        2.4980E+00        1.0400E-01        2.9880E-01        0.0000E+00
        2.7470E+00        1.0000E-01        2.9200E-01        0.0000E+00
        2.9930E+00        9.4000E-02        2.8400E-01        0.0000E+00
        3.2410E+00        9.0000E-02        2.7920E-01        0.0000E+00
        3.4890E+00        8.8000E-02        2.8250E-01        0.0000E+00
        3.9840E+00        8.0000E-02        2.8550E-01        0.0000E+00
        4.2330E+00        7.6000E-02        2.7900E-01        0.0000E+00
        4.4810E+00        7.6000E-02        2.7500E-01        0.0000E+00
        4.6640E+00        3.1000E-01        2.6140E-01        0.0000E+00
        4.7300E+00        7.6000E-02        2.6680E-01        0.0000E+00
        4.9770E+00        7.2000E-02        2.5740E-01        0.0000E+00
        4.9800E+00        2.4800E-01        2.4910E-01        0.0000E+00
        5.3080E+00        2.2300E-01        2.4680E-01        0.0000E+00
        5.5770E+00        2.0700E-01        2.4310E-01        0.0000E+00
        5.8380E+00        1.9200E-01        2.4560E-01        0.0000E+00
        6.1300E+00        1.8000E-01        2.8700E-01        0.0000E+00
        6.3980E+00        1.6700E-01        3.6440E-01        0.0000E+00
        6.6590E+00        1.5400E-01        4.5200E-01        0.0000E+00
        6.8870E+00        1.4600E-01        5.5500E-01        0.0000E+00
        7.1470E+00        1.3800E-01        6.6000E-01        0.0000E+00
        7.4030E+00        1.3300E-01        7.2600E-01        0.0000E+00
        7.6770E+00        1.2800E-01        7.3600E-01        0.0000E+00
        7.9260E+00        1.2600E-01        7.3000E-01        0.0000E+00
        8.1720E+00        1.2400E-01        7.0200E-01        0.0000E+00
        8.4170E+00        1.2200E-01        6.7700E-01        0.0000E+00
        8.6460E+00        1.2000E-01        6.5900E-01        0.0000E+00
        8.8900E+00        1.2000E-01        6.5500E-01        0.0000E+00
        9.1330E+00        1.2000E-01        6.4000E-01        0.0000E+00
        9.3780E+00        1.2100E-01        6.2200E-01        0.0000E+00
