# entry-subent-pointer  : F0137--00-2-0 
# EXFOR reaction        : ['4-BE-9', ['P,INL'], '4-BE-9,PAR,DA'] 
# incident energy       : 6.36e+00 MeV - 6.48e+00 MeV 
# target                : Be-9 
# product               : Be-9 
# level energy          : 1.68e+00 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : S.S.Vasilev 
# institute             : (4RUSMOS): Moscow State University , Moscow 
# reference             : (J,IZV,35,(11),2364,1971) 
# year                  : 1971 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F01/F0137.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0137
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.94000E+01      1.00000E+00      9.92800E-04      1.56900E-04
      2.25000E+01      1.00000E+00      7.65000E-04      8.72000E-05
      2.76000E+01      1.00000E+00      5.71600E-04      5.23000E-05
      3.29000E+01      1.00000E+00      4.47800E-04      3.46000E-05
      4.42000E+01      1.00000E+00      3.57200E-04      1.69000E-05
      5.57000E+01      1.00000E+00      3.36400E-04      3.48000E-05
      6.72000E+01      1.00000E+00      2.98000E-04      5.23000E-05
      8.26000E+01      1.00000E+00      2.76000E-04      3.43000E-05
      9.60000E+01      1.00000E+00      2.19700E-04      3.49000E-05
      1.11600E+02      1.00000E+00      2.50000E-04      3.41000E-05
      1.25000E+02      1.00000E+00      2.11100E-04      5.23000E-05
      1.38600E+02      1.00000E+00      2.42000E-04      5.17000E-05
      1.54200E+02      1.00000E+00      2.72200E-04      1.74000E-05
      2.42000E+01      1.00000E+00      7.12200E-04      6.97000E-05
      3.28000E+01      1.00000E+00      4.13000E-04      3.54000E-05
      4.40000E+01      1.00000E+00      3.04900E-04      3.50000E-05
      5.56000E+01      1.00000E+00      3.01500E-04      7.03000E-05
      6.71000E+01      1.00000E+00      2.63200E-04      3.45000E-05
      8.06000E+01      1.00000E+00      2.59200E-04      9.20000E-06
      9.79000E+01      1.00000E+00      2.19100E-04      5.17000E-05
      1.11400E+02      1.00000E+00      2.15100E-04      3.48000E-05
      1.38800E+02      1.00000E+00      2.76800E-04      1.74000E-05
      1.54000E+02      1.00000E+00      2.02500E-04      3.49000E-05
