# entry-subent-pointer  : 11935--01-8-0 
# EXFOR reaction        : ['70-YB-0', ['N,G'], ',,SIG'] 
# incident energy       : 2.00e-04 MeV - 5.90e-03 MeV 
# target                : Yb-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : R.C.Block 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (C,61SACLAY,,203,6107) 
# year                  : 1961 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11935.x4 
# nds                   : https://nds.iaea.org/EXFOR/11935
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      2.00000E-04      0.00000E+00      1.40000E+01              NAN
      2.15000E-04      0.00000E+00      1.43000E+01              NAN
      2.20000E-04      0.00000E+00      9.00000E+00              NAN
      2.25000E-04      0.00000E+00      6.00000E+00              NAN
      2.40000E-04      0.00000E+00      3.70000E+00              NAN
      2.50000E-04      0.00000E+00      9.80000E+00              NAN
      2.55000E-04      0.00000E+00      1.20000E+01              NAN
      2.65000E-04      0.00000E+00      9.00000E+00              NAN
      2.80000E-04      0.00000E+00      1.05000E+01              NAN
      2.90000E-04      0.00000E+00      1.55000E+01              NAN
      3.00000E-04      0.00000E+00      8.70000E+00              NAN
      3.15000E-04      0.00000E+00      8.50000E+00              NAN
      3.25000E-04      0.00000E+00      9.80000E+00              NAN
      3.50000E-04      0.00000E+00      1.40000E+01              NAN
      3.65000E-04      0.00000E+00      1.30000E+01              NAN
      3.70000E-04      0.00000E+00      4.90000E+00              NAN
      3.90000E-04      0.00000E+00      6.40000E+00              NAN
      4.10000E-04      0.00000E+00      6.70000E+00              NAN
      4.25000E-04      0.00000E+00      6.20000E+00              NAN
      4.50000E-04      0.00000E+00      8.00000E+00              NAN
      4.75000E-04      0.00000E+00      9.40000E+00              NAN
      5.00000E-04      0.00000E+00      9.60000E+00              NAN
      5.25000E-04      0.00000E+00      6.80000E+00              NAN
      5.60000E-04      0.00000E+00      6.70000E+00              NAN
      6.10000E-04      0.00000E+00      8.50000E+00              NAN
      6.25000E-04      0.00000E+00      7.70000E+00              NAN
      6.70000E-04      0.00000E+00      6.50000E+00              NAN
      7.20000E-04      0.00000E+00      7.80000E+00              NAN
      7.75000E-04      0.00000E+00      5.00000E+00              NAN
      8.15000E-04      0.00000E+00      5.60000E+00              NAN
      8.80000E-04      0.00000E+00      6.30000E+00              NAN
      9.30000E-04      0.00000E+00      4.80000E+00              NAN
      1.02000E-03      0.00000E+00      5.00000E+00              NAN
      1.38000E-03      0.00000E+00      4.80000E+00              NAN
      1.60000E-03      0.00000E+00      3.50000E+00              NAN
      1.90000E-03      0.00000E+00      3.20000E+00              NAN
      2.35000E-03      0.00000E+00      3.25000E+00              NAN
      2.70000E-03      0.00000E+00      2.10000E+00              NAN
      3.40000E-03      0.00000E+00      1.60000E+00              NAN
      4.45000E-03      0.00000E+00      1.40000E+00              NAN
      5.90000E-03      0.00000E+00      1.70000E+00              NAN
