# entry-subent-pointer  : 10960-067-0 
# EXFOR reaction        : ['40-ZR-90', ['N,X'], '2-HE-4,,DE'] 
# incident energy       : 1.4800e+01 MeV 
# target                : Zr-90 
# product               : He-4 
# level energy          : 6.5000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : R.C.Haight 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR/C,23,700,198102) 
# year                  : 1981 
# facility              : (ICTR): Insulated core transformer accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/109/10960.x4 
# nds                   : https://nds.iaea.org/EXFOR/10960
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      6.50000E+00      0.00000E+00      2.63000E-10      0.00000E+00
      7.00000E+00      0.00000E+00      7.99000E-10      0.00000E+00
      7.50000E+00      0.00000E+00      2.61000E-10      0.00000E+00
      8.00000E+00      0.00000E+00      7.56000E-10      0.00000E+00
      9.00000E+00      0.00000E+00      1.19000E-09      0.00000E+00
      9.50000E+00      0.00000E+00      5.62000E-10      0.00000E+00
      1.00000E+01      0.00000E+00      1.27000E-09      3.53000E-10
      1.05000E+01      0.00000E+00      1.34000E-09      0.00000E+00
      1.10000E+01      0.00000E+00      1.46000E-09      0.00000E+00
      1.15000E+01      0.00000E+00      1.97000E-09      0.00000E+00
      1.20000E+01      0.00000E+00      1.48000E-09      0.00000E+00
      1.25000E+01      0.00000E+00      1.19000E-09      0.00000E+00
      1.30000E+01      0.00000E+00      1.21000E-09      0.00000E+00
      1.35000E+01      0.00000E+00      1.26000E-09      0.00000E+00
      1.40000E+01      0.00000E+00      1.15000E-09      0.00000E+00
      1.45000E+01      0.00000E+00      2.22000E-09      5.56000E-10
      1.50000E+01      0.00000E+00      2.40000E-09      0.00000E+00
      1.55000E+01      0.00000E+00      2.20000E-09      0.00000E+00
      1.60000E+01      0.00000E+00      9.15000E-10      0.00000E+00
