# entry-subent-pointer  : 23208--00-3-0 
# EXFOR reaction        : ['95-AM-242-M', ['N,F'], 'MASS,SEC,FY'] 
# incident energy       : 2.53e-08 MeV 
# target                : Am-242-m 
# product               : 91.0 <= mass <= 149.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : Ch.Amouroux 
# institute             : (2FR SAC): CEA/Saclay 
# reference             : (J,EPJ/CS,62,06002,2013) 
# year                  : 2013 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/232/23208.x4 
# nds                   : https://nds.iaea.org/EXFOR/23208
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             91.0              nan      1.89000E-02      1.10000E-03
              nan             92.0              nan      2.29000E-02      1.30000E-03
              nan             93.0              nan      2.60000E-02      1.60000E-03
              nan             94.0              nan      2.87000E-02      1.80000E-03
              nan             95.0              nan      3.87000E-02      2.30000E-03
              nan             96.0              nan      3.54000E-02      2.00000E-03
              nan             97.0              nan      3.99000E-02      2.50000E-03
              nan             98.0              nan      4.36000E-02      2.70000E-03
              nan             99.0              nan      5.22000E-02      3.40000E-03
              nan            101.0              nan      5.63000E-02      3.30000E-03
              nan            102.0              nan      6.43000E-02      3.90000E-03
              nan            103.0              nan      6.87000E-02      4.20000E-03
              nan            104.0              nan      6.75000E-02      3.90000E-03
              nan            105.0              nan      6.50000E-02      3.00000E-03
              nan            106.0              nan      5.83000E-02      3.40000E-03
              nan            107.0              nan      5.30000E-02      3.30000E-03
              nan            108.0              nan      4.43000E-02      2.60000E-03
              nan            109.0              nan      3.48000E-02      2.20000E-03
              nan            110.0              nan      1.99000E-02      1.20000E-03
              nan            129.0              nan      1.23000E-02      8.00000E-04
              nan            130.0              nan      2.43000E-02      1.50000E-03
              nan            131.0              nan      3.46000E-02      2.10000E-03
              nan            132.0              nan      4.51000E-02      2.60000E-03
              nan            133.0              nan      6.49000E-02      4.00000E-03
              nan            134.0              nan      6.99000E-02      4.00000E-03
              nan            135.0              nan      7.20000E-02      4.20000E-03
              nan            136.0              nan      6.83000E-02      4.40000E-03
              nan            137.0              nan      6.05000E-02      3.70000E-03
              nan            138.0              nan      5.48000E-02      3.20000E-03
              nan            139.0              nan      5.50000E-02      3.20000E-03
              nan            140.0              nan      4.80000E-02      6.90000E-03
              nan            141.0              nan      5.14000E-02      3.20000E-03
              nan            142.0              nan      4.03000E-02      5.40000E-03
              nan            143.0              nan      4.00000E-02      2.60000E-03
              nan            144.0              nan      3.79000E-02      2.20000E-03
              nan            145.0              nan      3.55000E-02      2.10000E-03
              nan            146.0              nan      2.54000E-02      1.60000E-03
              nan            147.0              nan      2.71000E-02      1.70000E-03
              nan            148.0              nan      1.91000E-02      1.30000E-03
              nan            149.0              nan      1.69000E-02      2.90000E-03
