# entry-subent-pointer  : O0728-006-2 
# EXFOR reaction        : (17-CL-0(P,X)11-NA-22,CUM,SIG) 
# incident energy       : 6.4000e+01 MeV - 2.4660e+02 MeV 
# target                : Cl-0 
# product               : Na-22 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Fassbender 
# institute             : (2GERJUL): Forschungszentrum Juelich, Juelich 
# reference             : (J,RCA,84,59,1999) 
# year                  : 1999 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O07/O0728.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0728
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.4660E+02        3.0000E-01        4.4000E-03        8.0000E-04
        1.7600E+02        4.0000E-01        2.3000E-03        4.0000E-04
        1.6920E+02        4.0000E-01        2.2000E-03        4.0000E-04
        1.6130E+02        4.0000E-01        2.2000E-03        4.0000E-04
        1.5440E+02        4.0000E-01        2.1000E-03        4.0000E-04
        1.4250E+02        5.0000E-01        2.2000E-03        4.0000E-04
        1.1560E+02        6.0000E-01        1.7000E-03        3.0000E-04
        1.1100E+02        6.0000E-01        1.6000E-03        3.0000E-04
        1.0070E+02        6.0000E-01        1.3000E-03        3.0000E-04
        9.3600E+01        6.0000E-01        1.3000E-03        3.0000E-04
        8.1700E+01        6.0000E-01        6.0000E-04        1.0000E-04
        6.4000E+01        8.0000E-01        2.4000E-04        3.0000E-05
