# entry-subent-pointer  : 23594--00-2-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,SEC,FY,,MXW'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-235 
# product               : 74.671 <= mass <= 158.15 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : F.Shiraishi 
# institute             : (2JPNYOK): Rikkyo (St.Paul) University , Yokosuka and Tokyo 
# reference             : (J,NIM,66,130,1968) 
# year                  : 1968 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/235/23594.x4 
# nds                   : https://nds.iaea.org/EXFOR/23594
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan           74.671              nan      6.60000E-04              NAN
              nan           75.488              nan      1.07000E-03              NAN
              nan            76.51              nan      8.50000E-04              NAN
              nan           77.634              nan      1.06000E-03              NAN
              nan           78.554              nan      1.47000E-03              NAN
              nan           79.679              nan      1.67000E-03              NAN
              nan           80.498              nan      3.12000E-03              NAN
              nan           81.522              nan      5.60000E-03              NAN
              nan           82.543              nan      4.98000E-03              NAN
              nan           83.466              nan      7.67000E-03              NAN
              nan           84.493              nan      1.24300E-02              NAN
              nan           85.521              nan      1.76200E-02              NAN
              nan           86.552              nan      2.59100E-02              NAN
              nan           87.484              nan      3.62800E-02              NAN
              nan           88.201              nan      3.79300E-02              NAN
              nan           89.335              nan      4.70600E-02              NAN
              nan           90.266              nan      5.63900E-02              NAN
              nan           91.293              nan      6.13600E-02              NAN
              nan           92.207              nan      5.63800E-02              NAN
              nan           93.342              nan      6.63300E-02              NAN
              nan           94.358              nan      6.07300E-02              NAN
              nan           95.284              nan      6.63200E-02              NAN
              nan             96.3              nan      6.15500E-02              NAN
              nan           97.321              nan      6.05100E-02              NAN
              nan           98.238              nan      5.84300E-02              NAN
              nan           99.473              nan      6.58900E-02              NAN
              nan           100.28              nan      5.59300E-02              NAN
              nan           101.19              nan      4.88700E-02              NAN
              nan            102.3              nan      3.66200E-02              NAN
              nan           103.31              nan      2.58300E-02              NAN
              nan           104.12              nan      1.73200E-02              NAN
              nan           105.34              nan      1.17100E-02              NAN
              nan           106.35              nan      6.32000E-03              NAN
              nan           107.27              nan      2.16000E-03              NAN
              nan           108.19              nan      1.54000E-03              NAN
              nan           109.41              nan      7.00000E-04              NAN
              nan           110.54              nan      9.00000E-04              NAN
              nan           111.46              nan      6.90000E-04              NAN
              nan           112.48              nan      6.80000E-04              NAN
              nan            113.4              nan      6.80000E-04              NAN
              nan           114.52              nan      8.80000E-04              NAN
              nan           115.44              nan      8.80000E-04              NAN
              nan           116.46              nan      8.70000E-04              NAN
              nan           117.48              nan      1.08000E-03              NAN
              nan           118.61              nan      8.60000E-04              NAN
              nan           119.43              nan      6.50000E-04              NAN
              nan           120.55              nan      6.50000E-04              NAN
              nan           121.47              nan      8.50000E-04              NAN
              nan           122.59              nan      1.05000E-03              NAN
              nan           123.51              nan      1.67000E-03              NAN
              nan           124.54              nan      3.12000E-03              NAN
              nan           125.46              nan      4.98000E-03              NAN
              nan           126.89              nan      6.01000E-03              NAN
              nan           127.82              nan      1.07800E-02              NAN
              nan           129.05              nan      1.92800E-02              NAN
              nan           130.39              nan      3.11000E-02              NAN
              nan           131.53              nan      4.25000E-02              NAN
              nan           132.46              nan      5.16300E-02              NAN
              nan           133.59              nan      5.57700E-02              NAN
              nan           134.93              nan      6.44800E-02              NAN
              nan           136.26              nan      6.65500E-02              NAN
              nan           137.38              nan      6.59200E-02              NAN
              nan            138.4              nan      6.44600E-02              NAN
              nan           139.63              nan      6.21700E-02              NAN
              nan           140.64              nan      5.59400E-02              NAN
              nan           141.97              nan      6.00900E-02              NAN
              nan           142.99              nan      5.36500E-02              NAN
              nan           144.81              nan      3.62200E-02              NAN
              nan           145.93              nan      3.10200E-02              NAN
              nan           146.94              nan      2.29300E-02              NAN
              nan           148.05              nan      1.60800E-02              NAN
              nan           149.48              nan      1.04700E-02              NAN
              nan            150.5              nan      7.97000E-03              NAN
              nan           152.03              nan      4.86000E-03              NAN
              nan           153.45              nan      3.19000E-03              NAN
              nan           154.48              nan      2.35000E-03              NAN
              nan            155.8              nan      1.52000E-03              NAN
              nan           157.03              nan      6.80000E-04              NAN
              nan           158.15              nan      4.70000E-04              NAN
